line_row_index,line_part_index,endpoint_type,original_x,original_y,repaired_x,repaired_y,repair_type,cluster_id,nearest_substation_id,nearest_substation_name,nearest_distance_m,second_nearest_substation_id,second_nearest_distance_m,snap_decision_reason,endpoint_key
507,0,end,164330.590100926,-470731.7668288462,164307.77659787447,-470731.2052371749,substation_snap_primary,,308367,FUEL,22.820414253191625,308540,146.54279559107323,primary_tier_within_150m,507:0:end
508,0,start,164273.83880986576,-470370.27566921106,164273.83880986576,-470370.27566921106,substation_snap_secondary_rejected,,308540,LONG BEACH,330.5845317051008,308367,362.52162209373296,secondary_margin_guard_failed;secondary_ratio_guard_failed,508:0:start
508,0,end,164258.42661879287,-470763.14217369026,164307.77659787447,-470731.2052371749,substation_snap_primary,,308367,FUEL,58.782551402111224,308540,224.31089370334584,primary_tier_within_150m,508:0:end
509,0,start,164574.24159089595,-465251.6600388009,164574.24159089595,-465251.6600388009,none,,300390,HINSON,584.9438826948341,307274,779.4470713764192,outside_secondary_tolerance,509:0:start
509,0,end,164496.36549486968,-464717.05262455577,164581.26620014745,-464666.75833700225,substation_snap_primary,,300390,HINSON,98.67950707811585,307274,579.7300092540823,primary_tier_within_150m,509:0:end
510,0,start,174444.19170328067,-440584.1445731097,174479.91187643362,-440318.77037711255,substation_snap_secondary,,301541,MESA,267.76742645662466,308907,2080.756094043111,secondary_tier_guard_passed,510:0:start
510,0,end,171157.02136133244,-447116.7929700068,171165.2551613045,-447148.383494264,substation_snap_primary,,306060,LAGUNA BELL,32.645929069670395,310504,3352.752847122853,primary_tier_within_150m,510:0:end
511,0,start,174496.8236695126,-440444.3801287883,174479.91187643362,-440318.77037711255,substation_snap_primary,,301541,MESA,126.74311997575528,308907,2050.545969691333,primary_tier_within_150m,511:0:start
511,0,end,174389.29316142332,-440530.5053306911,174479.91187643362,-440318.77037711255,substation_snap_secondary,,301541,MESA,230.31161950069344,308907,2005.2154305982035,secondary_tier_guard_passed,511:0:end
512,0,start,172740.48359706672,-390814.0818848773,172740.48359706672,-390814.0818848773,none,,300829,GOULD,29732.10256106388,304040,31845.61101912652,outside_secondary_tolerance,512:0:start
512,0,end,167086.54058716234,-419983.51531398064,167007.34836989242,-419988.1985496292,substation_snap_primary,,300829,GOULD,79.33057400690411,304040,2826.407654340238,primary_tier_within_150m,512:0:end
513,0,start,190722.9724405617,-479174.27271750337,190722.9724405617,-479174.27271750337,none,,307373,HAYNES,16694.136572311392,307039,17497.115277894845,outside_secondary_tolerance,513:0:start
513,0,end,186721.22362962257,-465375.7654733751,186721.22362962257,-465375.7654733751,none,,306369,LA MIRADA,9288.759442486757,302187,11383.379160952467,outside_secondary_tolerance,513:0:end
514,0,start,190722.9724405617,-479174.27271750337,190722.9724405617,-479174.27271750337,none,,307373,HAYNES,16694.136572311392,307039,17497.115277894845,outside_secondary_tolerance,514:0:start
514,0,end,186705.04046357874,-465452.8045405806,186705.04046357874,-465452.8045405806,none,,306369,LA MIRADA,9356.341808796495,302187,11396.603029340235,outside_secondary_tolerance,514:0:end
515,0,start,190719.32832509952,-479105.035161749,190719.32832509952,-479105.035161749,none,,307373,HAYNES,16655.63918180631,307039,17456.828096645724,outside_secondary_tolerance,515:0:start
515,0,end,190722.9724405617,-479174.27271750337,190722.9724405617,-479174.27271750337,none,,307373,HAYNES,16694.136572311392,307039,17497.115277894845,outside_secondary_tolerance,515:0:end
516,0,start,254743.77890852554,-438904.8711727173,254743.77890852554,-438904.8711727173,none,,300558,GANESHA,49418.296624834,301517,56800.92947247473,outside_secondary_tolerance,516:0:start
516,0,end,254744.40631896057,-438905.01623921515,254744.40631896057,-438905.01623921515,none,,300558,GANESHA,49418.92821421846,301517,56801.544193175214,outside_secondary_tolerance,516:0:end
517,0,start,254742.4444649131,-438904.5627861931,254742.4444649131,-438904.5627861931,none,,300558,GANESHA,49416.953298874345,301517,56799.62200913427,outside_secondary_tolerance,517:0:start
517,0,end,254743.77890852554,-438904.8711727173,254743.77890852554,-438904.8711727173,none,,300558,GANESHA,49418.296624834,301517,56800.92947247473,outside_secondary_tolerance,517:0:end
518,0,start,247632.11316309802,-438083.73787079565,247632.11316309802,-438083.73787079565,none,,300558,GANESHA,42288.947821224945,301517,49789.58960463409,outside_secondary_tolerance,518:0:start
518,0,end,254865.6046206812,-438977.32642260706,254865.6046206812,-438977.32642260706,none,,300558,GANESHA,49542.348331865105,301517,56917.017903049215,outside_secondary_tolerance,518:0:end
519,0,start,247548.3967683886,-438095.8998626475,247548.3967683886,-438095.8998626475,none,,300558,GANESHA,42205.447751066065,301517,49705.06834374441,outside_secondary_tolerance,519:0:start
519,0,end,254742.4444649131,-438904.5627861931,254742.4444649131,-438904.5627861931,none,,300558,GANESHA,49416.953298874345,301517,56799.62200913427,outside_secondary_tolerance,519:0:end
520,0,start,130864.85013033588,-393423.12081110524,130864.85013033588,-393423.12081110524,none,,310199,SYLMAR WEST,18968.6727785646,306489,19143.617061053475,outside_secondary_tolerance,520:0:start
520,0,end,129826.83650984759,-394650.72436769446,129826.83650984759,-394650.72436769446,none,,310199,SYLMAR WEST,18363.83814660884,306489,18598.54768593633,outside_secondary_tolerance,520:0:end
521,0,start,129450.64070549906,-395098.02072943375,129450.64070549906,-395098.02072943375,none,,310199,SYLMAR WEST,18172.764845167727,306489,18429.68722122202,outside_secondary_tolerance,521:0:start
521,0,end,130104.08494000502,-396444.4729827265,130104.08494000502,-396444.4729827265,none,,310199,SYLMAR WEST,16684.571481525447,306489,16949.380212678218,outside_secondary_tolerance,521:0:end
522,0,start,190777.093711106,-431676.34833752364,190777.093711106,-431676.34833752364,none,,305984,RIO HONDO,4514.693934358866,300408,11407.833670518303,outside_secondary_tolerance,522:0:start
522,0,end,190622.07808528596,-431485.6896406589,190622.07808528596,-431485.6896406589,none,,305984,RIO HONDO,4400.448742023956,300408,11604.448819137511,outside_secondary_tolerance,522:0:end
523,0,start,191397.81640292276,-431382.9138777186,191397.81640292276,-431382.9138777186,none,,305984,RIO HONDO,5180.15928193806,300408,11697.635774459095,outside_secondary_tolerance,523:0:start
523,0,end,191376.620726147,-431599.6976942136,191376.620726147,-431599.6976942136,none,,305984,RIO HONDO,5118.4952354320085,300408,11480.467906415986,outside_secondary_tolerance,523:0:end
524,0,start,191405.26519172976,-432193.66747181537,191405.26519172976,-432193.66747181537,none,,305984,RIO HONDO,5081.108754314163,300408,10887.243052041988,outside_secondary_tolerance,524:0:start
524,0,end,191450.21392222474,-431382.6524762553,191450.21392222474,-431382.6524762553,none,,305984,RIO HONDO,5231.473294972965,300408,11699.111039882042,outside_secondary_tolerance,524:0:end
525,0,start,191450.21392222474,-431382.6524762553,191450.21392222474,-431382.6524762553,none,,305984,RIO HONDO,5231.473294972965,300408,11699.111039882042,outside_secondary_tolerance,525:0:start
525,0,end,191760.58513404743,-431372.0244256859,191760.58513404743,-431372.0244256859,none,,305984,RIO HONDO,5537.622461870913,300408,11721.720832587282,outside_secondary_tolerance,525:0:end
526,0,start,191495.82028744093,-431402.85049254773,191495.82028744093,-431402.85049254773,none,,305984,RIO HONDO,5272.013699165295,300408,11680.169199563421,outside_secondary_tolerance,526:0:start
526,0,end,191528.487003114,-431420.158919774,191528.487003114,-431420.158919774,none,,305984,RIO HONDO,5300.590711507083,300408,11663.87418543357,outside_secondary_tolerance,526:0:end
527,0,start,191376.620726147,-431599.6976942136,191376.620726147,-431599.6976942136,none,,305984,RIO HONDO,5118.4952354320085,300408,11480.467906415986,outside_secondary_tolerance,527:0:start
527,0,end,191397.6283352149,-431599.7866305392,191397.6283352149,-431599.7866305392,none,,305984,RIO HONDO,5139.189105384917,300408,11480.807415450607,outside_secondary_tolerance,527:0:end
528,0,start,191395.25475921764,-431762.98601732915,191395.25475921764,-431762.98601732915,none,,305984,RIO HONDO,5111.998598469529,300408,11317.594559921987,outside_secondary_tolerance,528:0:start
528,0,end,190932.9656874521,-431772.26953332406,190932.9656874521,-431772.26953332406,none,,305984,RIO HONDO,4653.092283630539,300408,11307.85855126372,outside_secondary_tolerance,528:0:end
529,0,start,191397.53397067546,-432184.46026312374,191397.53397067546,-432184.46026312374,none,,305984,RIO HONDO,5073.883049109507,300408,10896.271538092215,outside_secondary_tolerance,529:0:start
529,0,end,191412.68860042744,-432924.8888751627,191412.68860042744,-432924.8888751627,none,,305984,RIO HONDO,5102.526228946285,300408,10156.419219225776,outside_secondary_tolerance,529:0:end
530,0,start,191397.53397067546,-432184.46026312374,191397.53397067546,-432184.46026312374,none,,305984,RIO HONDO,5073.883049109507,300408,10896.271538092215,outside_secondary_tolerance,530:0:start
530,0,end,191041.03358675237,-432199.25279816287,191041.03358675237,-432199.25279816287,none,,305984,RIO HONDO,4717.109311526799,300408,10879.310582716696,outside_secondary_tolerance,530:0:end
531,0,start,191382.3223896082,-429262.36491004983,191382.3223896082,-429262.36491004983,none,,305984,RIO HONDO,5979.063751543631,300408,13817.525675480623,outside_secondary_tolerance,531:0:start
531,0,end,192644.40351133747,-428939.95611778786,192644.40351133747,-428939.95611778786,none,,305984,RIO HONDO,7229.021771205787,300408,14216.477805021963,outside_secondary_tolerance,531:0:end
532,0,start,191382.3223896082,-429262.36491004983,191382.3223896082,-429262.36491004983,none,,305984,RIO HONDO,5979.063751543631,300408,13817.525675480623,outside_secondary_tolerance,532:0:start
532,0,end,191394.7774328673,-429262.1295250589,191394.7774328673,-429262.1295250589,none,,305984,RIO HONDO,5989.715169942837,300408,13817.973355514798,outside_secondary_tolerance,532:0:end
533,0,start,191372.42351050556,-431386.27160822134,191372.42351050556,-431386.27160822134,none,,305984,RIO HONDO,5154.624257407122,300408,11693.774722432307,outside_secondary_tolerance,533:0:start
533,0,end,191382.3223896082,-429262.36491004983,191382.3223896082,-429262.36491004983,none,,305984,RIO HONDO,5979.063751543631,300408,13817.525675480623,outside_secondary_tolerance,533:0:end
534,0,start,190697.86523647862,-431008.9616715815,190697.86523647862,-431008.9616715815,none,,305984,RIO HONDO,4601.947036583181,300408,12077.603989960668,outside_secondary_tolerance,534:0:start
534,0,end,190554.7999196979,-430611.7703109556,190554.7999196979,-430611.7703109556,none,,305984,RIO HONDO,4610.936803811675,300408,12480.560775811744,outside_secondary_tolerance,534:0:end
535,0,start,191382.90203790617,-430183.15569538623,191382.90203790617,-430183.15569538623,none,,305984,RIO HONDO,5541.7596272914325,300408,12896.881098306272,outside_secondary_tolerance,535:0:start
535,0,end,190556.74070338186,-430193.8097304129,190556.74070338186,-430193.8097304129,none,,305984,RIO HONDO,4795.645193757824,300408,12897.96669118034,outside_secondary_tolerance,535:0:end
536,0,start,191380.0876675953,-430173.1048363396,191380.0876675953,-430173.1048363396,none,,305984,RIO HONDO,5543.33623192355,300408,12906.880535486514,outside_secondary_tolerance,536:0:start
536,0,end,192158.32818704806,-428835.3882395788,192158.32818704806,-428835.3882395788,none,,305984,RIO HONDO,6863.317279337783,300408,14278.036762062133,outside_secondary_tolerance,536:0:end
537,0,start,218963.151423944,-492684.5937935584,218963.151423944,-492684.5937935584,none,,307373,HAYNES,47954.01965307736,307039,48717.998793361556,outside_secondary_tolerance,537:0:start
537,0,end,214511.28989526833,-482350.0532162851,214511.28989526833,-482350.0532162851,none,,306279,OLINDA,39336.69469754877,307373,39888.71145495014,outside_secondary_tolerance,537:0:end
538,0,start,218866.17849167308,-480319.7888192856,218866.17849167308,-480319.7888192856,none,,306279,OLINDA,40432.38865164797,306369,42435.135816802336,outside_secondary_tolerance,538:0:start
538,0,end,218686.77172758806,-480290.3091716571,218686.77172758806,-480290.3091716571,none,,306279,OLINDA,40291.56253854464,306369,42269.96556874294,outside_secondary_tolerance,538:0:end
539,0,start,219796.9540120935,-484513.0810669116,219796.9540120935,-484513.0810669116,none,,306279,OLINDA,44238.18981907173,307373,45579.6019463227,outside_secondary_tolerance,539:0:start
539,0,end,219782.24998372118,-484489.940208944,219782.24998372118,-484489.940208944,none,,306279,OLINDA,44210.942724707566,307373,45558.548528071755,outside_secondary_tolerance,539:0:end
540,0,start,186836.4378113008,-339768.6089935936,186836.4378113008,-339768.6089935936,none,,300829,GOULD,82633.98415067609,304040,84611.6149468683,outside_secondary_tolerance,540:0:start
540,0,end,169786.36262924984,-366777.29759119917,169786.36262924984,-366777.29759119917,none,,301214,OLIVE,52858.2123340934,306489,52937.94534336607,outside_secondary_tolerance,540:0:end
541,0,start,161051.17132096662,-348759.6617352003,161051.17132096662,-348759.6617352003,none,,301214,OLIVE,65133.94032612934,306489,65190.77250449188,outside_secondary_tolerance,541:0:start
541,0,end,156626.78712826443,-365084.3351752055,156626.78712826443,-365084.3351752055,none,,301214,OLIVE,48270.98329581046,306489,48330.00174975337,outside_secondary_tolerance,541:0:end
542,0,start,156626.78712826443,-365084.3351752055,156626.78712826443,-365084.3351752055,none,,301214,OLIVE,48270.98329581046,306489,48330.00174975337,outside_secondary_tolerance,542:0:start
542,0,end,158506.43141604416,-363395.8179247719,158506.43141604416,-363395.8179247719,none,,301214,OLIVE,50520.80438512051,306489,50581.94619411737,outside_secondary_tolerance,542:0:end
543,0,start,156496.15127529157,-363420.6729114675,156496.15127529157,-363420.6729114675,none,,301214,OLIVE,49790.69737224372,306489,49848.41298156182,outside_secondary_tolerance,543:0:start
543,0,end,161076.88231537843,-352053.09141699877,161076.88231537843,-352053.09141699877,none,,301214,OLIVE,62037.627009310214,306489,62096.10329006476,outside_secondary_tolerance,543:0:end
