Stage,Crew_ID,Crew_Origin_ID,Substation_ID,Start_Time,End_Time,Duration,Travel_Time
Stage4_Northridge_centrality-first,52,D09,307039,0.456579867024226,1.803567948666353,1.346988081642127,0.456579867024226
Stage4_Northridge_centrality-first,53,D10,301636,0.3329674144356756,24.14641454022541,23.813447125789736,0.3329674144356756
Stage4_Northridge_centrality-first,54,D12,306489,0.6686711848173736,32.619975305636224,31.95130412081885,0.6686711848173736
Stage4_Northridge_centrality-first,55,D12,308269,0.2215930448765114,7.028048014049298,6.806454969172786,0.2215930448765114
Stage4_Northridge_centrality-first,56,D13,310504,0.3229424987329491,3.696621247739311,3.3736787490063618,0.3229424987329491
Stage4_Northridge_centrality-first,47,D07,304073,1.4656025130815238,5.095439560434259,3.629837047352735,0.1982305805440196
Stage4_Northridge_centrality-first,7,D02,308206,1.8755125048177221,13.541930307727263,11.66641780290954,0.512318758354841
Stage4_Northridge_centrality-first,8,D02,300627,1.7534234904447714,3.1967659850122994,1.443342494567528,0.23176926120168
Stage4_Northridge_centrality-first,14,D04,306623,1.722156053646937,3.35447137714835,1.6323153235014134,0.1043622067989428
Stage4_Northridge_centrality-first,25,D04,301541,1.976363363331678,5.478385378252741,3.5020220149210637,0.192409121101009
Stage4_Northridge_centrality-first,52,D09,303899,2.403776933143978,14.73301722330556,12.329240290161582,0.600208984477625
Stage4_Northridge_centrality-first,18,D04,307373,2.3160265904249115,3.7043954217566006,1.388368831331689,0.396816225346666
Stage4_Northridge_centrality-first,50,D09,302187,2.4839552709293726,4.33711899605774,1.853163725128367,0.4654006616333316
Stage4_Northridge_centrality-first,16,D04,302923,2.147057857575369,4.644393321610179,2.4973354640348107,0.1233138607454897
Stage4_Northridge_centrality-first,35,D05,300829,2.4548159351851355,6.924174595742474,4.469358660557338,0.3497400410086205
Stage4_Northridge_centrality-first,42,D06,306444,2.6608102799064963,8.120004019866368,5.459193739959872,0.3831291195695536
Stage4_Northridge_centrality-first,34,D04,307557,2.658870739003353,4.991106177031691,2.3322354380283383,0.2708417289374967
Stage4_Northridge_centrality-first,23,D04,301214,2.979852685360765,35.345707299006605,32.36585461364584,0.5793683238123979
Stage4_Northridge_centrality-first,43,D06,304040,2.9395799345382834,5.964783766929193,3.0252038323909094,0.4418837480410314
Stage4_Northridge_centrality-first,21,D04,305780,2.5554489298738883,5.011391381814693,2.455942451940805,0.0566061963299946
Stage4_Northridge_centrality-first,13,D04,305885,2.6473344783168185,6.555047764921038,3.9077132866042192,0.1270472143883697
Stage4_Northridge_centrality-first,37,D06,306694,2.9839274512701035,14.997264870157707,12.013337418887604,0.3517445493824662
Stage4_Northridge_centrality-first,2,D02,308540,3.329730739096822,4.41653509631764,1.0868043572208173,0.6444354038233276
Stage4_Northridge_centrality-first,10,D02,308991,3.2176818093740867,30.439282396879783,27.221600587505698,0.4961495576874121
Stage4_Northridge_impact-first,0,D01,303620,0.4110850542296032,26.53849960437174,26.127414550142138,0.4110850542296032
Stage4_Northridge_impact-first,1,D02,305984,0.2766566541556225,2.0595510484061004,1.7828943942504778,0.2766566541556225
Stage4_Northridge_impact-first,2,D02,304073,0.2197497887828771,3.849586836135612,3.629837047352735,0.2197497887828771
Stage4_Northridge_impact-first,3,D02,300429,0.2704071705823979,27.272009780828352,27.001602610245953,0.2704071705823979
Stage4_Northridge_impact-first,4,D02,300232,0.2371825217203012,2.4732473110108417,2.2360647892905408,0.2371825217203012
Stage4_Northridge_impact-first,5,D02,303099,0.1686100346685886,8.799776688393873,8.631166653725284,0.1686100346685886
Stage4_Northridge_impact-first,6,D02,309042,0.0465929262122769,6.52442550697011,6.477832580757833,0.0465929262122769
Stage4_Northridge_impact-first,7,D02,309569,0.3226055858593969,20.305340119154526,19.98273453329513,0.3226055858593969
Stage4_Northridge_impact-first,8,D02,303169,0.2866015663812338,2.0509390265545355,1.7643374601733017,0.2866015663812338
Stage4_Northridge_impact-first,9,D02,301558,0.2435238787950405,2.6852953352734943,2.441771456478454,0.2435238787950405
Stage4_Northridge_impact-first,10,D02,303899,0.1733616579258699,12.502601948087452,12.329240290161582,0.1733616579258699
Stage4_Northridge_impact-first,11,D02,308471,0.3926347160720397,1.5216542292430915,1.1290195131710519,0.3926347160720397
Stage4_Northridge_impact-first,12,D03,300493,0.4512925079680728,32.70581635583274,32.25452384786467,0.4512925079680728
Stage4_Northridge_impact-first,13,D04,308991,0.2535104899807856,27.475111077486485,27.221600587505698,0.2535104899807856
Stage4_Northridge_impact-first,14,D04,301636,0.1521644251288435,23.96561155091858,23.813447125789736,0.1521644251288435
Stage4_Northridge_impact-first,15,D04,300648,0.5267080897862638,2.592750013768259,2.066041923981995,0.5267080897862638
Stage4_Northridge_impact-first,16,D04,301194,0.2909494650763872,10.414310247564028,10.12336078248764,0.2909494650763872
Stage4_Northridge_impact-first,17,D04,310527,0.3567726177126968,8.73584726917473,8.379074651462034,0.3567726177126968
Stage4_Northridge_impact-first,18,D04,301105,0.2987770471461312,20.459552924655256,20.160775877509124,0.2987770471461312
Stage4_Northridge_impact-first,19,D04,306060,0.5053613787369885,3.9097621460280236,3.404400767291035,0.5053613787369885
Stage4_Northridge_impact-first,20,D04,302187,0.6564101912843604,2.5095739164127275,1.853163725128367,0.6564101912843604
Stage4_Northridge_impact-first,21,D04,306623,0.4732559244633781,2.1055712479647917,1.6323153235014134,0.4732559244633781
Stage4_Northridge_impact-first,22,D04,303371,0.4215833118166912,4.102637562006345,3.6810542501896544,0.4215833118166912
Stage4_Northridge_impact-first,23,D04,309663,0.3749192673460872,9.657492489843095,9.282573222497009,0.3749192673460872
Stage4_Northridge_impact-first,24,D04,306450,0.4463128722727034,3.3859891395273904,2.9396762672546872,0.4463128722727034
Stage4_Northridge_impact-first,25,D04,300105,0.6611546474718367,1.783954242230669,1.122799594758832,0.6611546474718367
Stage4_Northridge_impact-first,26,D04,308206,0.2798600662196588,11.946277869129199,11.66641780290954,0.2798600662196588
Stage4_Northridge_impact-first,27,D04,301541,0.5105949944473888,4.012617009368452,3.5020220149210637,0.5105949944473888
Stage4_Northridge_impact-first,28,D04,302171,0.2584074567421144,9.998255519687378,9.739848062945264,0.2584074567421144
Stage4_Northridge_impact-first,29,D04,301614,0.4554592115200846,3.671911231380851,3.2164520198607662,0.4554592115200846
Stage4_Northridge_impact-first,30,D04,307785,0.4191571300823623,5.74920023844918,5.330043108366818,0.4191571300823623
Stage4_Northridge_impact-first,31,D04,307512,0.2433781497916179,12.238579805292014,11.995201655500397,0.2433781497916179
Stage4_Northridge_impact-first,32,D04,308907,0.4914329152376056,2.9448240099125482,2.4533910946749424,0.4914329152376056
Stage4_Northridge_impact-first,33,D04,308494,0.257634917252396,12.690973553054803,12.433338635802407,0.257634917252396
Stage4_Northridge_impact-first,34,D04,306694,0.3025310288958899,12.315868447783494,12.013337418887604,0.3025310288958899
Stage4_Northridge_impact-first,35,D05,301156,0.2219389574715668,8.888474438324987,8.66653548085342,0.2219389574715668
Stage4_Northridge_impact-first,36,D06,302164,0.265741691974375,1.3788760050823647,1.1131343131079898,0.265741691974375
Stage4_Northridge_impact-first,37,D06,302798,0.1273193636595024,4.570362724537918,4.4430433608784154,0.1273193636595024
Stage4_Northridge_impact-first,38,D06,301637,0.2920312523958727,3.4538339699249145,3.1618027175290417,0.2920312523958727
Stage4_Northridge_impact-first,39,D06,301745,0.2190626929047859,4.52458683571602,4.305524142811234,0.2190626929047859
Stage4_Northridge_impact-first,40,D06,309758,0.2759737077426544,1.8287701356443526,1.5527964279016984,0.2759737077426544
Stage4_Northridge_impact-first,41,D06,300627,0.2620939665328744,1.7054364611004025,1.443342494567528,0.2620939665328744
Stage4_Northridge_impact-first,42,D06,300829,0.2694059037966195,4.738764564353958,4.469358660557338,0.2694059037966195
Stage4_Northridge_impact-first,43,D06,305885,0.2353591698959208,4.14307245650014,3.9077132866042192,0.2353591698959208
Stage4_Northridge_impact-first,44,D06,307039,0.4652180465851681,1.812206128227295,1.346988081642127,0.4652180465851681
Stage4_Northridge_impact-first,45,D06,304040,0.2597849186308832,3.2849887510217926,3.0252038323909094,0.2597849186308832
Stage4_Northridge_impact-first,46,D06,310504,0.1527434789566035,3.526422227962965,3.3736787490063618,0.1527434789566035
Stage4_Northridge_impact-first,47,D07,310199,0.6727683235790842,33.31173788203891,32.63896955845983,0.6727683235790842
Stage4_Northridge_impact-first,48,D07,300390,0.0885812934958743,1.1012792259261315,1.0126979324302572,0.0885812934958743
Stage4_Northridge_impact-first,49,D07,307693,0.6496133548969748,35.95439748496176,35.30478413006478,0.6496133548969748
Stage4_Northridge_impact-first,50,D09,309843,0.4514973908090817,15.12951073825592,14.67801334744684,0.4514973908090817
Stage4_Northridge_impact-first,51,D09,308786,0.3773767139095333,8.788291872210754,8.41091515830122,0.3773767139095333
Stage4_Northridge_impact-first,52,D09,308540,0.471669166503367,1.5584735237241842,1.0868043572208173,0.471669166503367
Stage4_Northridge_impact-first,53,D10,309156,0.2066978771591893,1.693793881554265,1.4870960043950758,0.2066978771591893
Stage4_Northridge_impact-first,54,D12,310204,0.3970577849265022,3.4863838570417998,3.0893260721152975,0.3970577849265022
Stage4_Northridge_impact-first,55,D12,306444,0.4228097396294125,5.882003479589285,5.459193739959872,0.4228097396294125
Stage4_Northridge_impact-first,56,D13,306844,0.0702713007478399,1.9817411635272213,1.9114698627793814,0.0702713007478399
Stage4_Northridge_impact-first,48,D07,306768,1.5789214379941716,16.111178798957702,14.532257360963532,0.4776422120680401
Stage4_Northridge_impact-first,36,D06,307373,1.7341253637375877,3.122494195069277,1.388368831331689,0.3552493586552229
Stage4_Northridge_impact-first,11,D02,308269,1.9499692500635468,8.756424219236333,6.806454969172786,0.4283150208204553
Stage4_Northridge_impact-first,52,D09,301100,1.9466591722455946,6.455255001700138,4.508595829454544,0.3881856485214103
Stage4_Northridge_impact-first,53,D10,309553,1.8158045026238414,5.643422875746076,3.8276183731222346,0.1220106210695763
Stage4_Northridge_impact-first,41,D06,301214,2.2816518547680467,34.64750646841388,32.36585461364584,0.5762153936676442
Stage4_Northridge_impact-first,25,D04,307832,2.337043747379643,5.411555052976897,3.074511305597255,0.5530895051489743
Stage4_Northridge_impact-first,44,D06,306279,2.3972943362269854,4.004676868705869,1.6073825324788837,0.5850882079996905
Stage4_Northridge_impact-first,40,D06,308806,1.959661478140465,3.0717112661443737,1.1120497880039086,0.1308913424961125
Stage4_Northridge_impact-first,56,D13,301108,2.0950212221291036,6.0190922160059035,3.9240709938768004,0.1132800586018824
Stage4_Northridge_impact-first,8,D02,306489,2.7352895137842115,34.686593634603064,31.95130412081885,0.6843504872296757
Stage4_Northridge_impact-first,1,D02,307557,2.6342072344560443,4.966442672484383,2.3322354380283383,0.5746561860499441
Stage4_Northridge_impact-first,21,D04,306091,2.2383810374019846,4.3082330665264035,2.0698520291244193,0.1328097894371929
Stage4_Northridge_impact-first,4,D02,301543,2.821483897217991,5.219722141595479,2.3982382443774877,0.3482365862071495
Stage4_Northridge_impact-first,20,D04,303344,2.9194260722709457,5.307513057825766,2.38808698555482,0.4098521558582181
Stage4_Northridge_impact-first,15,D04,305780,3.1064484321546275,5.562390884095432,2.455942451940805,0.5136984183863683
Stage4_Northridge_impact-first,9,D02,309703,3.2505411791961834,6.963831227590521,3.7132900483943385,0.5652458439226888
Stage4_Northridge_impact-first,32,D04,302297,3.3618795718668166,5.440296204048735,2.0784166321819186,0.4170555619542683
Stage4_Northridge_impact-first,40,D06,302923,3.2343666615267606,5.731702125561571,2.4973354640348107,0.162655395382387
Stage4_Northridge_betweenness-first,0,D01,308786,0.2660682196798072,8.676983377981028,8.41091515830122,0.2660682196798072
Stage4_Northridge_betweenness-first,1,D02,301100,0.3290885352928175,4.8376843647473615,4.508595829454544,0.3290885352928175
Stage4_Northridge_betweenness-first,2,D02,306844,0.333969336080515,2.2454391988598963,1.9114698627793814,0.333969336080515
Stage4_Northridge_betweenness-first,3,D02,301105,0.2571593411381854,20.417935218647308,20.160775877509124,0.2571593411381854
Stage4_Northridge_betweenness-first,4,D02,309553,0.3580708467927005,4.185689219914935,3.8276183731222346,0.3580708467927005
Stage4_Northridge_betweenness-first,5,D02,302164,0.258287344141801,1.3714216572497908,1.1131343131079898,0.258287344141801
Stage4_Northridge_betweenness-first,6,D02,300429,0.2704071705823979,27.272009780828352,27.001602610245953,0.2704071705823979
Stage4_Northridge_betweenness-first,7,D02,300105,0.3240646639605162,1.4468642587193483,1.122799594758832,0.3240646639605162
Stage4_Northridge_betweenness-first,8,D02,301558,0.2435238787950405,2.6852953352734943,2.441771456478454,0.2435238787950405
Stage4_Northridge_betweenness-first,9,D02,309042,0.0465929262122769,6.52442550697011,6.477832580757833,0.0465929262122769
Stage4_Northridge_betweenness-first,10,D02,301194,0.1233462462209327,10.246707028708574,10.12336078248764,0.1233462462209327
Stage4_Northridge_betweenness-first,11,D02,306060,0.1682713952256681,3.572672162516703,3.404400767291035,0.1682713952256681
Stage4_Northridge_betweenness-first,12,D03,308494,0.1702037179907533,12.603542353793161,12.433338635802407,0.1702037179907533
Stage4_Northridge_betweenness-first,13,D04,308471,0.5574140904609067,1.6864336036319587,1.1290195131710519,0.5574140904609067
Stage4_Northridge_betweenness-first,14,D04,310199,0.181017085452713,32.81998664391254,32.63896955845983,0.181017085452713
Stage4_Northridge_betweenness-first,15,D04,303169,0.6236915498925544,2.388029010065856,1.7643374601733017,0.6236915498925544
Stage4_Northridge_betweenness-first,16,D04,301543,0.446212033853076,2.8444502782305636,2.3982382443774877,0.446212033853076
Stage4_Northridge_betweenness-first,17,D04,305984,0.6052119620445481,2.388106356295026,1.7828943942504778,0.6052119620445481
Stage4_Northridge_betweenness-first,18,D04,307693,0.1578621167706032,35.462646246835384,35.30478413006478,0.1578621167706032
Stage4_Northridge_betweenness-first,19,D04,303371,0.4215833118166912,4.102637562006345,3.6810542501896544,0.4215833118166912
Stage4_Northridge_betweenness-first,20,D04,308907,0.4914329152376056,2.9448240099125482,2.4533910946749424,0.4914329152376056
Stage4_Northridge_betweenness-first,21,D04,301637,0.3753487509392644,3.537151468468306,3.1618027175290417,0.3753487509392644
Stage4_Northridge_betweenness-first,22,D04,303099,0.339675861948161,8.970842515673445,8.631166653725284,0.339675861948161
Stage4_Northridge_betweenness-first,23,D04,310527,0.3567726177126968,8.73584726917473,8.379074651462034,0.3567726177126968
Stage4_Northridge_betweenness-first,24,D04,309758,0.4709475689281812,2.0237439968298796,1.5527964279016984,0.4709475689281812
Stage4_Northridge_betweenness-first,25,D04,306450,0.4463128722727034,3.3859891395273904,2.9396762672546872,0.4463128722727034
Stage4_Northridge_betweenness-first,26,D04,300390,0.6015380988647312,1.6142360312949884,1.0126979324302572,0.6015380988647312
Stage4_Northridge_betweenness-first,27,D04,302297,0.4418706317465299,2.5202872639284486,2.0784166321819186,0.4418706317465299
Stage4_Northridge_betweenness-first,28,D04,309843,0.2828040889681025,14.960817436414942,14.67801334744684,0.2828040889681025
Stage4_Northridge_betweenness-first,29,D04,303344,0.4722959834321351,2.860382968986955,2.38808698555482,0.4722959834321351
Stage4_Northridge_betweenness-first,30,D04,310204,0.4530783886856755,3.542404460800973,3.0893260721152975,0.4530783886856755
Stage4_Northridge_betweenness-first,31,D04,309663,0.3749192673460872,9.657492489843095,9.282573222497009,0.3749192673460872
Stage4_Northridge_betweenness-first,32,D04,306768,0.2252064427569911,14.757463803720523,14.532257360963532,0.2252064427569911
Stage4_Northridge_betweenness-first,33,D04,303620,0.1815666350864873,26.308981185228625,26.127414550142138,0.1815666350864873
Stage4_Northridge_betweenness-first,34,D04,301614,0.4554592115200846,3.671911231380851,3.2164520198607662,0.4554592115200846
Stage4_Northridge_betweenness-first,35,D05,300648,0.2454574501511828,2.311499374133178,2.066041923981995,0.2454574501511828
Stage4_Northridge_betweenness-first,36,D06,309569,0.299850249122822,20.282584782417953,19.98273453329513,0.299850249122822
Stage4_Northridge_betweenness-first,37,D06,300232,0.2616313972067111,2.497696186497252,2.2360647892905408,0.2616313972067111
Stage4_Northridge_betweenness-first,38,D06,309703,0.3974757823931651,4.1107658307875035,3.7132900483943385,0.3974757823931651
Stage4_Northridge_betweenness-first,39,D06,301745,0.2190626929047859,4.52458683571602,4.305524142811234,0.2190626929047859
Stage4_Northridge_betweenness-first,40,D06,301108,0.3632837518460308,4.287354745722832,3.9240709938768004,0.3632837518460308
Stage4_Northridge_betweenness-first,41,D06,307785,0.1049123096516586,5.434955418018476,5.330043108366818,0.1049123096516586
Stage4_Northridge_betweenness-first,42,D06,308806,0.3340726138817751,1.4461224018856838,1.1120497880039086,0.3340726138817751
Stage4_Northridge_betweenness-first,43,D06,300493,0.4791204876948103,32.733644335559475,32.25452384786467,0.4791204876948103
Stage4_Northridge_betweenness-first,44,D06,307512,0.1502871557415593,12.145488811241956,11.995201655500397,0.1502871557415593
Stage4_Northridge_betweenness-first,45,D06,306279,0.4622130288874244,2.069595561366308,1.6073825324788837,0.4622130288874244
Stage4_Northridge_betweenness-first,46,D06,302798,0.1273193636595024,4.570362724537918,4.4430433608784154,0.1273193636595024
Stage4_Northridge_betweenness-first,47,D07,307039,0.2354967619913765,1.5824848436335035,1.346988081642127,0.2354967619913765
Stage4_Northridge_betweenness-first,48,D07,301636,0.6439156632552147,24.45736278904495,23.813447125789736,0.6439156632552147
Stage4_Northridge_betweenness-first,49,D07,306489,0.7118948956943992,32.663199016513246,31.95130412081885,0.7118948956943992
Stage4_Northridge_betweenness-first,50,D09,308269,0.1539707701180062,6.960425739290792,6.806454969172786,0.1539707701180062
Stage4_Northridge_betweenness-first,51,D09,310504,0.1450378836810965,3.5187166326874584,3.3736787490063618,0.1450378836810965
Stage4_Northridge_betweenness-first,52,D09,309156,0.4148968290262403,1.901992833421316,1.4870960043950758,0.4148968290262403
Stage4_Northridge_betweenness-first,53,D10,304073,0.31627597523243,3.946113022585165,3.629837047352735,0.31627597523243
Stage4_Northridge_betweenness-first,54,D12,308206,0.451390321311519,12.11780812422106,11.66641780290954,0.451390321311519
Stage4_Northridge_betweenness-first,55,D12,300627,0.3153277245701854,1.7586702191377133,1.443342494567528,0.3153277245701854
Stage4_Northridge_betweenness-first,56,D13,306623,0.2073231955590626,1.839638519060476,1.6323153235014134,0.2073231955590626
Stage4_Northridge_betweenness-first,5,D02,301541,1.7491924884657255,5.251214503386789,3.5020220149210637,0.3777708312159346
Stage4_Northridge_betweenness-first,42,D06,303899,1.8413154941540786,14.170555784315662,12.329240290161582,0.3951930922683948
Stage4_Northridge_betweenness-first,7,D02,307373,1.9473136237302806,3.3356824550619697,1.388368831331689,0.5004493650109324
Stage4_Northridge_betweenness-first,47,D07,302187,1.737501819236453,3.5906655443648203,1.853163725128367,0.1550169756029496
Stage4_Northridge_betweenness-first,26,D04,302923,1.8913012512035219,4.3886367152383325,2.4973354640348107,0.2770652199085335
Stage4_Northridge_betweenness-first,13,D04,301156,2.090748029573068,10.75728351042649,8.66653548085342,0.4043144259411092
Stage4_Northridge_betweenness-first,55,D12,302171,2.009275141240978,11.749123204186242,9.739848062945264,0.2506049221032648
Stage4_Northridge_betweenness-first,56,D13,306091,1.972448308497669,4.0423003376220885,2.0698520291244193,0.1328097894371929
Stage4_Northridge_betweenness-first,52,D09,300829,2.43291250325036,6.902271163807699,4.469358660557338,0.530919669829044
Stage4_Northridge_betweenness-first,24,D04,306444,2.2133011124137982,7.672494852373671,5.459193739959872,0.1895571155839188
Stage4_Northridge_betweenness-first,45,D06,307557,2.767900364681443,5.100135802709781,2.3322354380283383,0.6983048033151347
Stage4_Northridge_betweenness-first,2,D02,307832,2.3330944178833555,5.407605723480611,3.074511305597255,0.0876552190234593
Stage4_Northridge_betweenness-first,35,D05,301214,2.8914132287131356,35.25726784235897,32.36585461364584,0.5799138545799573
Stage4_Northridge_betweenness-first,15,D04,304040,2.8729239018185213,5.898127734209431,3.0252038323909094,0.4848948917526652
Stage4_Northridge_betweenness-first,17,D04,305780,2.963019832437933,5.418962284378738,2.455942451940805,0.574913476142907
Stage4_Northridge_betweenness-first,37,D06,305885,2.876605508195423,6.784318794799642,3.9077132866042192,0.3789093216981712
Stage4_Northridge_betweenness-first,27,D04,306694,2.732945753895548,14.746283172783151,12.013337418887604,0.2126584899670995
Stage4_Northridge_betweenness-first,8,D02,308540,3.329730739096822,4.41653509631764,1.0868043572208173,0.6444354038233276
Stage4_Northridge_betweenness-first,16,D04,308991,3.340599835917976,30.562200423423675,27.221600587505698,0.4961495576874121
Stage4_Northridge_degree-first,0,D01,302164,0.2589999166511301,1.37213422975912,1.1131343131079898,0.2589999166511301
Stage4_Northridge_degree-first,1,D02,308471,0.3926347160720397,1.5216542292430915,1.1290195131710519,0.3926347160720397
Stage4_Northridge_degree-first,2,D02,306844,0.333969336080515,2.2454391988598963,1.9114698627793814,0.333969336080515
Stage4_Northridge_degree-first,3,D02,303169,0.2866015663812338,2.0509390265545355,1.7643374601733017,0.2866015663812338
Stage4_Northridge_degree-first,4,D02,306450,0.1092228887613831,3.0488991560160703,2.9396762672546872,0.1092228887613831
Stage4_Northridge_degree-first,5,D02,301614,0.1183692280087644,3.3348212478695305,3.2164520198607662,0.1183692280087644
Stage4_Northridge_degree-first,6,D02,300232,0.2371825217203012,2.4732473110108417,2.2360647892905408,0.2371825217203012
Stage4_Northridge_degree-first,7,D02,308806,0.3266182660492011,1.4386680540531098,1.1120497880039086,0.3266182660492011
Stage4_Northridge_degree-first,8,D02,306279,0.4377641534010146,2.0451466858798986,1.6073825324788837,0.4377641534010146
Stage4_Northridge_degree-first,9,D02,306060,0.1682713952256681,3.572672162516703,3.404400767291035,0.1682713952256681
Stage4_Northridge_degree-first,10,D02,309758,0.2685193599100804,1.8213157878117787,1.5527964279016984,0.2685193599100804
Stage4_Northridge_degree-first,11,D02,309042,0.0465929262122769,6.52442550697011,6.477832580757833,0.0465929262122769
Stage4_Northridge_degree-first,12,D03,300105,0.3539126838065182,1.4767122785653504,1.122799594758832,0.3539126838065182
Stage4_Northridge_degree-first,13,D04,300390,0.6015380988647312,1.6142360312949884,1.0126979324302572,0.6015380988647312
Stage4_Northridge_degree-first,14,D04,300429,0.1769893257114166,27.17859193595737,27.001602610245953,0.1769893257114166
Stage4_Northridge_degree-first,15,D04,308786,0.3787864062901878,8.789701564591407,8.41091515830122,0.3787864062901878
Stage4_Northridge_degree-first,16,D04,301105,0.2987770471461312,20.459552924655256,20.160775877509124,0.2987770471461312
Stage4_Northridge_degree-first,17,D04,301558,0.3770330398239405,2.8188044963023944,2.441771456478454,0.3770330398239405
Stage4_Northridge_degree-first,18,D04,309156,0.4321143606831696,1.9192103650782455,1.4870960043950758,0.4321143606831696
Stage4_Northridge_degree-first,19,D04,308494,0.257634917252396,12.690973553054803,12.433338635802407,0.257634917252396
Stage4_Northridge_degree-first,20,D04,301543,0.446212033853076,2.8444502782305636,2.3982382443774877,0.446212033853076
Stage4_Northridge_degree-first,21,D04,302187,0.6564101912843604,2.5095739164127275,1.853163725128367,0.6564101912843604
Stage4_Northridge_degree-first,22,D04,310199,0.181017085452713,32.81998664391254,32.63896955845983,0.181017085452713
Stage4_Northridge_degree-first,23,D04,301637,0.3753487509392644,3.537151468468306,3.1618027175290417,0.3753487509392644
Stage4_Northridge_degree-first,24,D04,310204,0.4530783886856755,3.542404460800973,3.0893260721152975,0.4530783886856755
Stage4_Northridge_degree-first,25,D04,300648,0.5267080897862638,2.592750013768259,2.066041923981995,0.5267080897862638
Stage4_Northridge_degree-first,26,D04,307039,0.7484535673602334,2.0954416490023604,1.346988081642127,0.7484535673602334
Stage4_Northridge_degree-first,27,D04,301194,0.2909494650763872,10.414310247564028,10.12336078248764,0.2909494650763872
Stage4_Northridge_degree-first,28,D04,305984,0.6052119620445481,2.388106356295026,1.7828943942504778,0.6052119620445481
Stage4_Northridge_degree-first,29,D04,303371,0.4215833118166912,4.102637562006345,3.6810542501896544,0.4215833118166912
Stage4_Northridge_degree-first,30,D04,308907,0.4914329152376056,2.9448240099125482,2.4533910946749424,0.4914329152376056
Stage4_Northridge_degree-first,31,D04,302297,0.4418706317465299,2.5202872639284486,2.0784166321819186,0.4418706317465299
Stage4_Northridge_degree-first,32,D04,309663,0.3749192673460872,9.657492489843095,9.282573222497009,0.3749192673460872
Stage4_Northridge_degree-first,33,D04,301100,0.4439696409422864,4.952565470396831,4.508595829454544,0.4439696409422864
Stage4_Northridge_degree-first,34,D04,307693,0.1578621167706032,35.462646246835384,35.30478413006478,0.1578621167706032
Stage4_Northridge_degree-first,35,D05,309569,0.352194428581105,20.334928961876233,19.98273453329513,0.352194428581105
Stage4_Northridge_degree-first,36,D06,301745,0.2190626929047859,4.52458683571602,4.305524142811234,0.2190626929047859
Stage4_Northridge_degree-first,37,D06,306489,0.4334960972843043,32.38480021810315,31.95130412081885,0.4334960972843043
Stage4_Northridge_degree-first,38,D06,308269,0.1157002804686354,6.922155249641421,6.806454969172786,0.1157002804686354
Stage4_Northridge_degree-first,39,D06,310504,0.1527434789566035,3.526422227962965,3.3736787490063618,0.1527434789566035
Stage4_Northridge_degree-first,40,D06,301541,0.197953886422478,3.699975901343542,3.5020220149210637,0.197953886422478
Stage4_Northridge_degree-first,41,D06,301156,0.2762962871727608,8.942831768026181,8.66653548085342,0.2762962871727608
Stage4_Northridge_degree-first,42,D06,302171,0.25867170145871,9.998519764403973,9.739848062945264,0.25867170145871
Stage4_Northridge_degree-first,43,D06,306091,0.3106578422451908,2.3805098713696102,2.0698520291244193,0.3106578422451908
Stage4_Northridge_degree-first,44,D06,309703,0.3974757823931651,4.1107658307875035,3.7132900483943385,0.3974757823931651
Stage4_Northridge_degree-first,45,D06,307785,0.1049123096516586,5.434955418018476,5.330043108366818,0.1049123096516586
Stage4_Northridge_degree-first,46,D06,302798,0.1273193636595024,4.570362724537918,4.4430433608784154,0.1273193636595024
Stage4_Northridge_degree-first,47,D07,304073,0.1878033275774894,3.817640374930224,3.629837047352735,0.1878033275774894
Stage4_Northridge_degree-first,48,D07,309553,0.3108866506676828,4.138505023789917,3.8276183731222346,0.3108866506676828
Stage4_Northridge_degree-first,49,D07,303344,0.2807862470700923,2.6688732326249123,2.38808698555482,0.2807862470700923
Stage4_Northridge_degree-first,50,D09,306768,0.2872950980450829,14.819552459008616,14.532257360963532,0.2872950980450829
Stage4_Northridge_degree-first,51,D09,301108,0.4666272186196706,4.390698212496471,3.9240709938768004,0.4666272186196706
Stage4_Northridge_degree-first,52,D09,301636,0.4609750648202245,24.27442219060996,23.813447125789736,0.4609750648202245
Stage4_Northridge_degree-first,53,D10,307373,0.5632223202179476,1.9515911515496367,1.388368831331689,0.5632223202179476
Stage4_Northridge_degree-first,54,D12,300829,0.5045809913296889,4.973939651887028,4.469358660557338,0.5045809913296889
Stage4_Northridge_degree-first,55,D12,306444,0.4228097396294125,5.882003479589285,5.459193739959872,0.4228097396294125
Stage4_Northridge_degree-first,56,D13,303099,0.2825355427911385,8.913702196516423,8.631166653725284,0.2825355427911385
Stage4_Northridge_degree-first,0,D01,310527,1.6472357038983514,10.026310355360385,8.379074651462034,0.2751014741392316
Stage4_Northridge_degree-first,7,D02,303620,1.926720747674046,28.054135297816185,26.127414550142138,0.4880526936209362
Stage4_Northridge_degree-first,12,D03,307512,1.921969570122285,13.917171225622681,11.995201655500397,0.4452572915569346
Stage4_Northridge_degree-first,1,D02,300627,1.7534234904447714,3.1967659850122994,1.443342494567528,0.23176926120168
Stage4_Northridge_degree-first,13,D04,306623,1.8833045243064648,3.515619847807878,1.6323153235014134,0.2690684930114764
Stage4_Northridge_degree-first,10,D02,302923,1.9446296485572685,4.441965112592079,2.4973354640348107,0.1233138607454897
