wkt_geom,ALAND,AWATER,COUNTYFP,FUNCSTAT,GEOID,GEOIDFQ,INTPTLAT,INTPTLON,MTFCC,NAME_x,NAMELSAD,STATEFP,TRACTCE,NAME_y,population
"POLYGON ((-117.994399 33.924505, -117.994156 33.924506, -117.993075 33.924519, -117.992432 33.924533, -117.99169 33.924549, -117.990816 33.924568, -117.990224 33.924581, -117.989855 33.924587, -117.988298 33.924614, -117.988297 33.924893, -117.98829 33.925345, -117.987938 33.925336, -117.987397 33.92529, -117.987354 33.925287, -117.986968 33.925283, -117.986528 33.925415, -117.986349 33.925482, -117.985793 33.925693, -117.98548 33.925911, -117.985473 33.926173, -117.985454 33.927882, -117.985448 33.928439, -117.985446 33.928645, -117.985441 33.92936, -117.985441 33.929527, -117.985441 33.929654, -117.985441 33.929727, -117.985243 33.929627, -117.984779 33.929411, -117.984567 33.929307, -117.984342 33.9292, -117.983972 33.929035, -117.983825 33.928968, -117.983685 33.928918, -117.983527 33.928841, -117.983376 33.928781, -117.983224 33.928723, -117.983071 33.928668, -117.982917 33.928614, -117.982761 33.928563, -117.982526 33.92849, -117.982359 33.928443, -117.982191 33.928399, -117.982022 33.928357, -117.981852 33.928318, -117.981778 33.928302, -117.981682 33.928281, -117.981511 33.928246, -117.981359 33.928217, -117.981339 33.928214, -117.981167 33.928185, -117.980993 33.928158, -117.98082 33.928134, -117.980646 33.928112, -117.980619 33.928109, -117.980471 33.928093, -117.980296 33.928076, -117.980121 33.928062, -117.979945 33.92805, -117.97977 33.928041, -117.979594 33.928034, -117.979418 33.92803, -117.979148 33.928029, -117.97815 33.928031, -117.97653 33.928034, -117.976531 33.927633, -117.976541 33.925273, -117.976553 33.924672, -117.976543 33.924482, -117.97655 33.922889, -117.976554 33.921628, -117.976555 33.921432, -117.976559 33.919199, -117.97656 33.919049, -117.97656 33.918853, -117.976561 33.918556, -117.976561 33.918386, -117.976561 33.918218, -117.976562 33.918045, -117.976562 33.917866, -117.976562 33.917708, -117.976563 33.917506, -117.976563 33.917418, -117.977118 33.91742, -117.978098 33.917414, -117.978992 33.917408, -117.97982 33.917402, -117.980769 33.917396, -117.985504 33.917379, -117.985611 33.917381, -117.986369 33.917372, -117.988316 33.917356, -117.988797 33.917353, -117.990554 33.917342, -117.991689 33.917335, -117.991685 33.917592, -117.991685 33.917622, -117.992189 33.91761, -117.992281 33.917621, -117.992315 33.917637, -117.992334 33.917661, -117.992334 33.918045, -117.992335 33.918563, -117.993746 33.91856, -117.994017 33.918542, -117.994342 33.918541, -117.994349 33.919011, -117.994354 33.919575, -117.994362 33.919973, -117.994362 33.92001, -117.994364 33.920066, -117.994369 33.920667, -117.99437 33.920755, -117.994375 33.921009, -117.994381 33.921332, -117.994387 33.921884, -117.994392 33.922312, -117.994391 33.922747, -117.994391 33.922964, -117.994395 33.923506, -117.994395 33.923789, -117.994394 33.924312, -117.994399 33.924505))",1665223,0,037,S,06037503702,1400000US06037503702,+33.9222611,-117.9844839,G5020,5037.02,Census Tract 5037.02,06,503702,Census Tract 5037.02; Los Angeles County; California,5165
"POLYGON ((-118.171996 33.776136, -118.171994 33.777152, -118.171994 33.777225, -118.171992 33.778063, -118.171991 33.778972, -118.171986 33.779738, -118.171979 33.780786, -118.171984 33.78258, -118.171992 33.782606, -118.170909 33.782612, -118.169835 33.78261, -118.169812 33.78261, -118.168737 33.782602, -118.167632 33.782607, -118.16764 33.782586, -118.167639 33.778973, -118.167639 33.778548, -118.16764 33.778064, -118.167642 33.777193, -118.167642 33.77716, -118.167645 33.775631, -118.167646 33.775346, -118.168736 33.775341, -118.169826 33.775342, -118.170908 33.775343, -118.171997 33.775339, -118.171996 33.776136))",324542,0,037,S,06037576403,1400000US06037576403,+33.7789729,-118.1698152,G5020,5764.03,Census Tract 5764.03,06,576403,Census Tract 5764.03; Los Angeles County; California,4814
"POLYGON ((-118.176609 33.7696, -118.176509 33.770141, -118.176406 33.770675, -118.176382 33.770807, -118.176333 33.771064, -118.17634 33.77171, -118.176329 33.77299, -118.176327 33.774124, -118.176335 33.774877, -118.176341 33.775338, -118.176291 33.775344, -118.175979 33.775343, -118.175719 33.775343, -118.175495 33.775343, -118.174951 33.775342, -118.174884 33.775342, -118.174706 33.775342, -118.173616 33.775341, -118.171997 33.775339, -118.171989 33.775317, -118.171989 33.77511, -118.171991 33.774435, -118.171989 33.773531, -118.171988 33.772721, -118.171988 33.772344, -118.171988 33.771711, -118.171989 33.771195, -118.17199 33.770814, -118.17199 33.770326, -118.171992 33.769548, -118.171132 33.769435, -118.171239 33.768901, -118.171348 33.76836, -118.173139 33.768593, -118.174915 33.768826, -118.176708 33.769066, -118.176609 33.7696))",307611,0,037,S,06037576502,1400000US06037576502,+33.7719179,-118.1740905,G5020,5765.02,Census Tract 5765.02,06,576502,Census Tract 5765.02; Los Angeles County; California,4997
"POLYGON ((-118.18941 33.750017, -118.188736 33.750517, -118.188111 33.750649, -118.187611 33.751633, -118.187644 33.751705, -118.188164 33.751916, -118.18735 33.753574, -118.186528 33.755228, -118.185695 33.756905, -118.184844 33.757188, -118.183419 33.757954, -118.183104 33.758124, -118.182121 33.758521, -118.181595 33.758516, -118.180548 33.758692, -118.180265 33.758752, -118.179601 33.759087, -118.17962 33.759181, -118.179759 33.759241, -118.17993 33.759214, -118.180154 33.759137, -118.180206 33.75917, -118.180206 33.759296, -118.180127 33.759423, -118.180147 33.759582, -118.180377 33.759978, -118.180402 33.760296, -118.180794 33.760657, -118.180682 33.760774, -118.181511 33.761812, -118.180576 33.762522, -118.178817 33.763149, -118.178291 33.76327, -118.177622 33.763209, -118.176346 33.76327, -118.175952 33.764308, -118.17557 33.765431, -118.175362 33.766532, -118.175148 33.767607, -118.175035 33.76822, -118.174915 33.768826, -118.173139 33.768593, -118.171348 33.76836, -118.169555 33.768127, -118.167764 33.767887, -118.166704 33.767753, -118.165621 33.767529, -118.16568 33.767337, -118.165806 33.766926, -118.16599 33.766328, -118.166149 33.765794, -118.166308 33.76528, -118.166632 33.764199, -118.166191 33.764109, -118.166348 33.763579, -118.16643 33.763468, -118.166608 33.762587, -118.166728 33.761999, -118.16676 33.761851, -118.166769 33.761802, -118.166792 33.761705, -118.16816 33.755431, -118.168649 33.753374, -118.169788 33.74847, -118.175239 33.75067, -118.178856 33.745623, -118.17588 33.72343, -118.175842 33.723229, -118.175824 33.723091, -118.180838 33.723072, -118.180888 33.723247, -118.183083 33.730015, -118.184716 33.734697, -118.1848 33.734937, -118.185258 33.73625, -118.186053 33.73853, -118.186286 33.739172, -118.186314 33.739249, -118.186342 33.739323, -118.190055 33.749519, -118.18941 33.750017))",533333,4460382,037,S,06037576602,1400000US06037576602,+33.7640391,-118.1730543,G5020,5766.02,Census Tract 5766.02,06,576602,Census Tract 5766.02; Los Angeles County; California,4601
"POLYGON ((-118.168649 33.753374, -118.16816 33.755431, -118.166792 33.761705, -118.166769 33.761802, -118.16676 33.761851, -118.166728 33.761999, -118.166608 33.762587, -118.16643 33.763468, -118.166348 33.763579, -118.166191 33.764109, -118.166632 33.764199, -118.166308 33.76528, -118.166149 33.765794, -118.16599 33.766328, -118.165806 33.766926, -118.16568 33.767337, -118.165621 33.767529, -118.165463 33.768042, -118.165457 33.768062, -118.165424 33.768173, -118.165389 33.768291, -118.165379 33.768324, -118.165299 33.768232, -118.165204 33.768161, -118.165136 33.768129, -118.165013 33.768097, -118.164738 33.768074, -118.16421 33.76808, -118.163854 33.768079, -118.162938 33.768078, -118.162772 33.768078, -118.161683 33.768076, -118.161666 33.768076, -118.160584 33.768081, -118.160268 33.76808, -118.160052 33.76808, -118.159557 33.76808, -118.159534 33.76808, -118.159301 33.768079, -118.158925 33.768079, -118.158646 33.768078, -118.158516 33.768077, -118.157844 33.768077, -118.156762 33.768076, -118.155904 33.768074, -118.155696 33.768074, -118.15459 33.768073, -118.154589 33.767951, -118.154584 33.767057, -118.154581 33.766266, -118.15458 33.766035, -118.154574 33.765026, -118.154575 33.764584, -118.155268 33.764727, -118.155444 33.764124, -118.155603 33.763596, -118.15577 33.763042, -118.155959 33.762416, -118.15616 33.76175, -118.156531 33.761425, -118.156884 33.760362, -118.156954 33.760101, -118.157518 33.757987, -118.158781 33.753463, -118.159262 33.751741, -118.160714 33.746387, -118.160742 33.746281, -118.161766 33.742512, -118.161791 33.742436, -118.162508 33.740117, -118.162638 33.73965, -118.162769 33.739184, -118.165741 33.739433, -118.165187 33.747139, -118.167625 33.747597, -118.169788 33.74847, -118.168649 33.753374))",845043,1651005,037,S,06037576700,1400000US06037576700,+33.7526438,-118.1598940,G5020,5767,Census Tract 5767,06,576700,Census Tract 5767; Los Angeles County; California,4163
"POLYGON ((-118.167667 33.768401, -118.167664 33.768428, -118.167644 33.768645, -118.16765 33.768969, -118.167641 33.769885, -118.167641 33.770189, -118.16764 33.770808, -118.167644 33.771706, -118.167642 33.772913, -118.167644 33.773558, -118.167647 33.774429, -118.167646 33.774919, -118.167646 33.775098, -118.167646 33.775181, -118.167646 33.775346, -118.167398 33.775344, -118.166644 33.775338, -118.166556 33.775338, -118.166021 33.775336, -118.165553 33.775336, -118.165474 33.775336, -118.164376 33.775341, -118.163318 33.775353, -118.163283 33.775353, -118.162221 33.775338, -118.161138 33.775337, -118.161126 33.773516, -118.161127 33.7726, -118.161129 33.771696, -118.160585 33.771699, -118.160587 33.770739, -118.160584 33.768081, -118.161666 33.768076, -118.161683 33.768076, -118.162772 33.768078, -118.162938 33.768078, -118.163854 33.768079, -118.16421 33.76808, -118.164738 33.768074, -118.165013 33.768097, -118.165136 33.768129, -118.165204 33.768161, -118.165299 33.768232, -118.165379 33.768324, -118.165389 33.768291, -118.165424 33.768173, -118.165457 33.768062, -118.165463 33.768042, -118.165621 33.767529, -118.166704 33.767753, -118.167764 33.767887, -118.167667 33.768401))",514192,0,037,S,06037576801,1400000US06037576801,+33.7715794,-118.1642807,G5020,5768.01,Census Tract 5768.01,06,576801,Census Tract 5768.01; Los Angeles County; California,3760
"POLYGON ((-118.161138 33.775337, -118.160049 33.775335, -118.158927 33.775334, -118.157838 33.775336, -118.156747 33.775337, -118.156482 33.775336, -118.155666 33.775336, -118.154694 33.775339, -118.154583 33.77534, -118.154583 33.775009, -118.154585 33.774424, -118.154587 33.77352, -118.154589 33.77261, -118.154583 33.7717, -118.154587 33.769886, -118.154587 33.769478, -118.154589 33.768488, -118.15459 33.768073, -118.155696 33.768074, -118.155904 33.768074, -118.156762 33.768076, -118.157844 33.768077, -118.158516 33.768077, -118.158646 33.768078, -118.158925 33.768079, -118.159301 33.768079, -118.159534 33.76808, -118.159557 33.76808, -118.160052 33.76808, -118.160268 33.76808, -118.160584 33.768081, -118.160587 33.770739, -118.160585 33.771699, -118.161129 33.771696, -118.161127 33.7726, -118.161126 33.773516, -118.161138 33.775337))",467801,0,037,S,06037576802,1400000US06037576802,+33.7717856,-118.1577274,G5020,5768.02,Census Tract 5768.02,06,576802,Census Tract 5768.02; Los Angeles County; California,4426
"POLYGON ((-118.167645 33.775631, -118.167642 33.77716, -118.167642 33.777193, -118.16764 33.778064, -118.167639 33.778548, -118.167639 33.778973, -118.16764 33.782586, -118.167632 33.782607, -118.167075 33.782599, -118.166557 33.782592, -118.165468 33.782598, -118.164385 33.782603, -118.163304 33.782601, -118.162221 33.782593, -118.161115 33.782598, -118.161111 33.780809, -118.161119 33.780778, -118.161139 33.778971, -118.162228 33.778973, -118.162224 33.777152, -118.162221 33.775338, -118.163283 33.775353, -118.163318 33.775353, -118.164376 33.775341, -118.165474 33.775336, -118.165553 33.775336, -118.166021 33.775336, -118.166556 33.775338, -118.166644 33.775338, -118.167398 33.775344, -118.167646 33.775346, -118.167645 33.775631))",444895,0,037,S,06037576901,1400000US06037576901,+33.7791377,-118.1646320,G5020,5769.01,Census Tract 5769.01,06,576901,Census Tract 5769.01; Los Angeles County; California,5152
"POLYGON ((-118.152411 33.77535, -118.152408 33.777151, -118.152412 33.778964, -118.152408 33.780785, -118.152406 33.781513, -118.152404 33.782586, -118.151322 33.782597, -118.150232 33.782589, -118.149631 33.782592, -118.149206 33.782594, -118.147516 33.782596, -118.146969 33.782597, -118.14663 33.782596, -118.146204 33.782595, -118.145888 33.782595, -118.144806 33.782596, -118.143716 33.782596, -118.142625 33.782597, -118.142092 33.782585, -118.141553 33.782595, -118.141536 33.782595, -118.141031 33.782594, -118.140501 33.782593, -118.139909 33.782592, -118.139333 33.782591, -118.138807 33.78259, -118.138624 33.78259, -118.13829 33.78259, -118.137762 33.782586, -118.137184 33.782581, -118.135668 33.782586, -118.135255 33.782585, -118.134633 33.782584, -118.134151 33.782583, -118.132555 33.782587, -118.132544 33.782572, -118.130254 33.780882, -118.129374 33.780238, -118.128495 33.779593, -118.127613 33.778945, -118.127407 33.778793, -118.12632 33.777979, -118.125713 33.777529, -118.12552 33.777387, -118.125239 33.77718, -118.124144 33.77638, -118.123063 33.77558, -118.1227 33.775322, -118.123064 33.775316, -118.124147 33.775318, -118.125227 33.77532, -118.126327 33.775322, -118.127416 33.775324, -118.128505 33.775326, -118.134078 33.775328, -118.134702 33.775327, -118.137177 33.775326, -118.137331 33.775325, -118.138267 33.775322, -118.139381 33.775344, -118.139681 33.775338, -118.140447 33.775325, -118.141346 33.775326, -118.141544 33.775327, -118.142619 33.775322, -118.143 33.775323, -118.143708 33.775324, -118.144846 33.775322, -118.145409 33.775321, -118.145888 33.775321, -118.146683 33.775326, -118.14697 33.775329, -118.14806 33.775324, -118.149142 33.775326, -118.150231 33.775328, -118.151322 33.775329, -118.152412 33.775331, -118.152411 33.77535))",1846201,2503,037,S,06037577000,1400000US06037577000,+33.7768730,-118.1401379,G5020,5770,Census Tract 5770,06,577000,Census Tract 5770; Los Angeles County; California,6993
"POLYGON ((-118.154589 33.768488, -118.154587 33.769478, -118.154587 33.769886, -118.154583 33.7717, -118.154589 33.77261, -118.154587 33.77352, -118.154585 33.774424, -118.154583 33.775009, -118.154583 33.77534, -118.153494 33.775333, -118.152412 33.775331, -118.151322 33.775329, -118.150231 33.775328, -118.149142 33.775326, -118.14806 33.775324, -118.14697 33.775329, -118.146683 33.775326, -118.145888 33.775321, -118.145409 33.775321, -118.144846 33.775322, -118.143708 33.775324, -118.143 33.775323, -118.142619 33.775322, -118.141544 33.775327, -118.141542 33.774952, -118.141539 33.774388, -118.141538 33.774278, -118.141539 33.774008, -118.14154 33.773514, -118.141535 33.772603, -118.141544 33.7717, -118.141546 33.77079, -118.141542 33.769886, -118.141544 33.768983, -118.141546 33.768066, -118.14155 33.766259, -118.142631 33.766254, -118.143721 33.766249, -118.14481 33.766251, -118.145893 33.766253, -118.146974 33.76626, -118.148064 33.766262, -118.149145 33.766264, -118.150228 33.766259, -118.151317 33.766261, -118.151388 33.766254, -118.151628 33.766255, -118.152408 33.766256, -118.153446 33.766257, -118.153489 33.766264, -118.154581 33.766266, -118.154584 33.767057, -118.154589 33.767951, -118.15459 33.768073, -118.154589 33.768488))",1215399,0,037,S,06037577100,1400000US06037577100,+33.7707927,-118.1480649,G5020,5771,Census Tract 5771,06,577100,Census Tract 5771; Los Angeles County; California,7452
"POLYGON ((-118.162638 33.73965, -118.162508 33.740117, -118.161791 33.742436, -118.161766 33.742512, -118.160742 33.746281, -118.160714 33.746387, -118.159262 33.751741, -118.158781 33.753463, -118.157518 33.757987, -118.156954 33.760101, -118.156884 33.760362, -118.156531 33.761425, -118.15616 33.76175, -118.155959 33.762416, -118.15577 33.763042, -118.155603 33.763596, -118.155444 33.764124, -118.155268 33.764727, -118.154575 33.764584, -118.154574 33.765026, -118.15458 33.766035, -118.154581 33.766266, -118.153489 33.766264, -118.153446 33.766257, -118.152408 33.766256, -118.151628 33.766255, -118.151388 33.766254, -118.151317 33.766261, -118.150228 33.766259, -118.149145 33.766264, -118.148064 33.766262, -118.146974 33.76626, -118.145893 33.766253, -118.14481 33.766251, -118.143721 33.766249, -118.142631 33.766254, -118.14155 33.766259, -118.141546 33.764451, -118.141552 33.763449, -118.141558 33.762355, -118.14156 33.761807, -118.142641 33.761518, -118.143186 33.761374, -118.143471 33.761298, -118.143724 33.76123, -118.144269 33.761086, -118.144814 33.760942, -118.145107 33.760869, -118.14515 33.760858, -118.145867 33.76067, -118.145755 33.760323, -118.145907 33.759809, -118.145923 33.759757, -118.146063 33.759294, -118.146169 33.758945, -118.14624 33.758695, -118.146507 33.757908, -118.146577 33.757478, -118.148785 33.74394, -118.14974 33.738092, -118.162769 33.739184, -118.162638 33.73965))",983450,2512239,037,S,06037577200,1400000US06037577200,+33.7525713,-118.1586796,G5020,5772,Census Tract 5772,06,577200,Census Tract 5772; Los Angeles County; California,5893
"POLYGON ((-118.148785 33.74394, -118.146577 33.757478, -118.146507 33.757908, -118.14624 33.758695, -118.146169 33.758945, -118.146063 33.759294, -118.145923 33.759757, -118.145907 33.759809, -118.145755 33.760323, -118.145867 33.76067, -118.14515 33.760858, -118.145107 33.760869, -118.144814 33.760942, -118.144269 33.761086, -118.143724 33.76123, -118.143471 33.761298, -118.143186 33.761374, -118.142641 33.761518, -118.14156 33.761807, -118.140468 33.762089, -118.139642 33.762314, -118.139505 33.762351, -118.139387 33.762382, -118.139331 33.762179, -118.138653 33.761888, -118.137967 33.761597, -118.137297 33.761306, -118.13661 33.761014, -118.135908 33.760716, -118.135198 33.760412, -118.134519 33.76012, -118.133897 33.759855, -118.133274 33.759591, -118.132649 33.759326, -118.132035 33.759061, -118.131412 33.758796, -118.130789 33.758531, -118.130181 33.758266, -118.130125 33.758247, -118.131347 33.756382, -118.131802 33.755647, -118.132067 33.755269, -118.132185 33.755078, -118.13188 33.754266, -118.132311 33.753551, -118.132341 33.753508, -118.13268 33.753041, -118.133144 33.752511, -118.133292 33.752589, -118.133498 33.752148, -118.138836 33.740775, -118.139809 33.738702, -118.140461 33.737314, -118.141871 33.734476, -118.142309 33.733593, -118.143298 33.734237, -118.144144 33.735916, -118.145315 33.73772, -118.14974 33.738092, -118.148785 33.74394))",906095,2302747,037,S,06037577300,1400000US06037577300,+33.7398185,-118.1397692,G5020,5773,Census Tract 5773,06,577300,Census Tract 5773; Los Angeles County; California,5935
"POLYGON ((-118.141558 33.762355, -118.141552 33.763449, -118.141546 33.764451, -118.14155 33.766259, -118.140459 33.766257, -118.139378 33.766255, -118.138831 33.766254, -118.138287 33.766254, -118.137207 33.766252, -118.136124 33.76625, -118.135035 33.766248, -118.133944 33.766253, -118.132863 33.766251, -118.132859 33.764437, -118.132552 33.764437, -118.13211 33.764232, -118.131676 33.764027, -118.131406 33.763904, -118.131116 33.763754, -118.130918 33.763643, -118.130726 33.763524, -118.130516 33.76338, -118.130339 33.763246, -118.130265 33.763187, -118.130124 33.763064, -118.129923 33.762872, -118.129736 33.762671, -118.129559 33.762464, -118.129433 33.762296, -118.129303 33.762097, -118.129146 33.761816, -118.129041 33.761608, -118.128981 33.761477, -118.128891 33.761204, -118.128804 33.760901, -118.128777 33.76079, -118.128654 33.759998, -118.128622 33.759908, -118.128999 33.759612, -118.129329 33.759156, -118.130023 33.758227, -118.130125 33.758247, -118.130181 33.758266, -118.130789 33.758531, -118.131412 33.758796, -118.132035 33.759061, -118.132649 33.759326, -118.133274 33.759591, -118.133897 33.759855, -118.134519 33.76012, -118.135198 33.760412, -118.135908 33.760716, -118.13661 33.761014, -118.137297 33.761306, -118.137967 33.761597, -118.138653 33.761888, -118.139331 33.762179, -118.139387 33.762382, -118.139505 33.762351, -118.139642 33.762314, -118.140468 33.762089, -118.14156 33.761807, -118.141558 33.762355))",645365,0,037,S,06037577400,1400000US06037577400,+33.7629063,-118.1351140,G5020,5774,Census Tract 5774,06,577400,Census Tract 5774; Los Angeles County; California,2807
"POLYGON ((-118.13066 33.755236, -118.129436 33.758113, -118.130023 33.758227, -118.129329 33.759156, -118.128999 33.759612, -118.128622 33.759908, -118.128545 33.759969, -118.128189 33.760156, -118.127294 33.760419, -118.126537 33.760446, -118.125951 33.760363, -118.125899 33.760358, -118.125845 33.760349, -118.125444 33.760296, -118.124095 33.760093, -118.123548 33.760005, -118.123265 33.760027, -118.122995 33.759857, -118.122899 33.759865, -118.122867 33.759869, -118.122681 33.759699, -118.122477 33.759544, -118.120798 33.760517, -118.119802 33.759595, -118.116643 33.75667, -118.112363 33.753061, -118.116381 33.75014, -118.116548 33.75002, -118.116258 33.75002, -118.11744 33.74908, -118.118101 33.749185, -118.118825 33.749301, -118.119544 33.749454, -118.120265 33.749609, -118.121123 33.749793, -118.121694 33.749916, -118.122181 33.750021, -118.122545 33.750159, -118.123025 33.750343, -118.12364 33.750578, -118.124248 33.75081, -118.124876 33.751051, -118.125507 33.751292, -118.125898 33.751442, -118.12612 33.751527, -118.126679 33.75174, -118.126741 33.751763, -118.127363 33.752001, -118.128019 33.752252, -118.128579 33.752466, -118.13008 33.754465, -118.13066 33.755236))",823532,538499,037,S,06037577501,1400000US06037577501,+33.7543199,-118.1217851,G5020,5775.01,Census Tract 5775.01,06,577501,Census Tract 5775.01; Los Angeles County; California,3333
"POLYGON ((-118.309142 33.737999, -118.30914 33.73874, -118.309137 33.738823, -118.309135 33.738905, -118.309121 33.741271, -118.309119 33.741622, -118.308682 33.741621, -118.308682 33.741537, -118.306461 33.741532, -118.304257 33.741527, -118.304261 33.740643, -118.304263 33.740217, -118.304264 33.739961, -118.304148 33.739866, -118.304125 33.739848, -118.304069 33.739814, -118.303974 33.739775, -118.303869 33.739744, -118.302539 33.739352, -118.302451 33.739331, -118.302311 33.739313, -118.302177 33.739311, -118.302063 33.73931, -118.302059 33.740298, -118.302057 33.740703, -118.302171 33.740697, -118.302793 33.740698, -118.302994 33.740699, -118.302991 33.741524, -118.302054 33.741521, -118.301655 33.74152, -118.301675 33.741603, -118.301675 33.742426, -118.301667 33.743334, -118.301061 33.743348, -118.300915 33.743352, -118.300489 33.743352, -118.299508 33.743345, -118.299504 33.74408, -118.298912 33.744144, -118.298007 33.744141, -118.298008 33.744042, -118.298005 33.743352, -118.29745 33.743345, -118.296714 33.743318, -118.296718 33.742412, -118.296722 33.741506, -118.296727 33.7406, -118.296728 33.740299, -118.29673 33.739693, -118.296735 33.738786, -118.296739 33.737878, -118.298947 33.737879, -118.301143 33.737868, -118.301859 33.737873, -118.30336 33.737902, -118.303965 33.737902, -118.304339 33.737898, -118.305553 33.737901, -118.306539 33.737901, -118.307743 33.737915, -118.308662 33.737922, -118.30915 33.737916, -118.309142 33.737999))",531815,0,037,S,06037609900,1400000US06037609900,+33.7410060,-118.3029320,G5020,6099,Census Tract 6099,06,609900,Census Tract 6099; Los Angeles County; California,1731
"POLYGON ((-118.413534 33.922223, -118.412939 33.922224, -118.41265 33.922224, -118.412362 33.922225, -118.411785 33.922227, -118.411208 33.922228, -118.411212 33.923596, -118.410059 33.923598, -118.409719 33.923599, -118.408924 33.9236, -118.408716 33.923601, -118.40775 33.923603, -118.406794 33.923605, -118.405825 33.923606, -118.404838 33.923609, -118.403736 33.92361, -118.402654 33.923612, -118.402043 33.923614, -118.401571 33.923615, -118.400489 33.923616, -118.399406 33.923618, -118.399066 33.923619, -118.399046 33.92361, -118.398959 33.92361, -118.398321 33.923612, -118.397885 33.923614, -118.39724 33.923615, -118.396263 33.923617, -118.396263 33.922352, -118.396262 33.922306, -118.396261 33.922137, -118.39626 33.921975, -118.396266 33.921703, -118.396261 33.921431, -118.396235 33.920876, -118.396021 33.919498, -118.396013 33.919453, -118.395992 33.917983, -118.395969 33.9164, -118.397385 33.916398, -118.398304 33.916394, -118.399383 33.916391, -118.400472 33.916391, -118.401542 33.916389, -118.402635 33.916388, -118.403718 33.916386, -118.40481 33.916383, -118.405692 33.916379, -118.406568 33.916378, -118.407144 33.916376, -118.407721 33.916374, -118.408298 33.916372, -118.408875 33.916371, -118.409452 33.916369, -118.410028 33.916367, -118.410605 33.916365, -118.411182 33.916363, -118.41119 33.917874, -118.411195 33.918898, -118.411196 33.919156, -118.411198 33.919413, -118.41235 33.919406, -118.413519 33.919405, -118.41352 33.91954, -118.413522 33.919775, -118.413529 33.920836, -118.413534 33.922223))",1184742,0,037,S,06037620002,1400000US06037620002,+33.9200287,-118.4041547,G5020,6200.02,Census Tract 6200.02,06,620002,Census Tract 6200.02; Los Angeles County; California,3408
"POLYGON ((-118.428769 33.930891, -118.428428 33.930935, -118.427102 33.931103, -118.426285 33.931212, -118.425842 33.931255, -118.425316 33.93128, -118.425047 33.931288, -118.415962 33.931292, -118.411367 33.931296, -118.411225 33.93085, -118.411221 33.928915, -118.411223 33.928006, -118.411224 33.927896, -118.411224 33.926987, -118.411218 33.925972, -118.411215 33.92555, -118.41121 33.925063, -118.411212 33.923596, -118.411789 33.923595, -118.412366 33.923593, -118.412654 33.923592, -118.412943 33.923592, -118.41324 33.923592, -118.413536 33.923591, -118.413832 33.92359, -118.414129 33.92359, -118.414723 33.923589, -118.415316 33.923588, -118.415942 33.923587, -118.416569 33.923585, -118.417162 33.923583, -118.417755 33.923581, -118.418332 33.92358, -118.418909 33.92358, -118.419486 33.92358, -118.42006 33.92358, -118.420348 33.92358, -118.420635 33.923581, -118.421224 33.923581, -118.421744 33.923581, -118.422227 33.923581, -118.423858 33.923581, -118.425779 33.923576, -118.426574 33.923583, -118.42766 33.923582, -118.427662 33.925018, -118.427667 33.927203, -118.428754 33.927201, -118.428756 33.927902, -118.428764 33.930818, -118.428769 33.930891))",1335926,3064,037,S,06037620101,1400000US06037620101,+33.9274501,-118.4208606,G5020,6201.01,Census Tract 6201.01,06,620101,Census Tract 6201.01; Los Angeles County; California,5411
"POLYGON ((-118.426574 33.923583, -118.425779 33.923576, -118.423858 33.923581, -118.422227 33.923581, -118.421744 33.923581, -118.421224 33.923581, -118.420635 33.923581, -118.420348 33.92358, -118.42006 33.92358, -118.419486 33.92358, -118.418909 33.92358, -118.418332 33.92358, -118.417755 33.923581, -118.417162 33.923583, -118.416569 33.923585, -118.415942 33.923587, -118.415316 33.923588, -118.414723 33.923589, -118.414129 33.92359, -118.413832 33.92359, -118.413536 33.923591, -118.41324 33.923592, -118.412943 33.923592, -118.412654 33.923592, -118.412366 33.923593, -118.411789 33.923595, -118.411212 33.923596, -118.411208 33.922228, -118.411785 33.922227, -118.412362 33.922225, -118.41265 33.922224, -118.412939 33.922224, -118.413534 33.922223, -118.413529 33.920836, -118.413522 33.919775, -118.41352 33.91954, -118.413519 33.919405, -118.41235 33.919406, -118.411198 33.919413, -118.411196 33.919156, -118.411195 33.918898, -118.41119 33.917874, -118.411182 33.916363, -118.411759 33.916361, -118.412336 33.916359, -118.412912 33.916357, -118.413506 33.916355, -118.414099 33.916353, -118.414692 33.916352, -118.415286 33.916351, -118.415912 33.916349, -118.416035 33.916349, -118.416054 33.916359, -118.416538 33.916358, -118.417131 33.916356, -118.418304 33.91635, -118.418449 33.916349, -118.419456 33.916346, -118.420605 33.916345, -118.422221 33.916329, -118.422221 33.917704, -118.42221 33.917843, -118.422221 33.917985, -118.422222 33.918874, -118.422222 33.919957, -118.422749 33.919957, -118.423854 33.919958, -118.424391 33.919958, -118.424396 33.92177, -118.426571 33.921769, -118.426574 33.923583))",871913,0,037,S,06037620102,1400000US06037620102,+33.9201935,-118.4180630,G5020,6201.02,Census Tract 6201.02,06,620102,Census Tract 6201.02; Los Angeles County; California,3835
