"GEO_ID","NAME","B25034_001E","B25034_001M","B25034_002E","B25034_002M","B25034_003E","B25034_003M","B25034_004E","B25034_004M","B25034_005E","B25034_005M","B25034_006E","B25034_006M","B25034_007E","B25034_007M","B25034_008E","B25034_008M","B25034_009E","B25034_009M","B25034_010E","B25034_010M","B25034_011E","B25034_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Built 2020 or later","Margin of Error!!Total:!!Built 2020 or later","Estimate!!Total:!!Built 2010 to 2019","Margin of Error!!Total:!!Built 2010 to 2019","Estimate!!Total:!!Built 2000 to 2009","Margin of Error!!Total:!!Built 2000 to 2009","Estimate!!Total:!!Built 1990 to 1999","Margin of Error!!Total:!!Built 1990 to 1999","Estimate!!Total:!!Built 1980 to 1989","Margin of Error!!Total:!!Built 1980 to 1989","Estimate!!Total:!!Built 1970 to 1979","Margin of Error!!Total:!!Built 1970 to 1979","Estimate!!Total:!!Built 1960 to 1969","Margin of Error!!Total:!!Built 1960 to 1969","Estimate!!Total:!!Built 1950 to 1959","Margin of Error!!Total:!!Built 1950 to 1959","Estimate!!Total:!!Built 1940 to 1949","Margin of Error!!Total:!!Built 1940 to 1949","Estimate!!Total:!!Built 1939 or earlier","Margin of Error!!Total:!!Built 1939 or earlier",
"1400000US06037554900","Census Tract 5549; Los Angeles County; California","2124","211","0","19","31","43","153","105","184","141","231","196","494","237","290","107","431","158","174","140","136","118",
"1400000US06037555001","Census Tract 5550.01; Los Angeles County; California","1608","166","0","19","30","47","19","21","56","41","182","95","292","95","588","151","314","130","117","62","10","16",
"1400000US06037555002","Census Tract 5550.02; Los Angeles County; California","1255","185","0","13","11","20","29","31","132","66","48","34","222","143","435","169","291","80","75","50","12","16",
"1400000US06037555105","Census Tract 5551.05; Los Angeles County; California","1904","180","73","76","74","61","118","69","91","69","380","151","312","112","358","149","445","172","53","47","0","19",
"1400000US06037555106","Census Tract 5551.06; Los Angeles County; California","989","100","0","13","0","13","26","33","25","30","183","96","272","86","138","67","203","81","142","71","0","13",
"1400000US06037555107","Census Tract 5551.07; Los Angeles County; California","1941","163","0","19","45","43","5","9","102","86","141","83","342","110","691","180","443","108","131","81","41","57",
"1400000US06037555202","Census Tract 5552.02; Los Angeles County; California","1154","130","34","38","13","22","0","13","0","13","9","15","76","44","917","130","78","62","6","10","21","24",
"1400000US06037555211","Census Tract 5552.11; Los Angeles County; California","1446","140","0","19","0","19","38","36","134","90","44","41","166","82","323","131","320","101","248","129","173","86",
"1400000US06037555212","Census Tract 5552.12; Los Angeles County; California","1421","154","0","19","64","52","187","113","51","60","118","67","354","127","317","178","277","102","53","63","0","19",
"1400000US06037555300","Census Tract 5553; Los Angeles County; California","1029","179","0","19","9","14","19","24","6","11","54","26","52","54","42","33","687","196","157","67","3","8",
"1400000US06037570001","Census Tract 5700.01; Los Angeles County; California","1584","151","0","13","0","13","68","55","6","10","57","57","96","79","180","73","636","162","485","129","56","54",
"1400000US06037570002","Census Tract 5700.02; Los Angeles County; California","835","78","19","30","0","13","7","13","31","34","4","6","5","9","17","15","126","53","626","80","0","13",
"1400000US06037570003","Census Tract 5700.03; Los Angeles County; California","1345","100","0","13","0","13","0","13","0","13","61","41","27","30","110","63","272","128","845","146","30","32",
"1400000US06037570100","Census Tract 5701; Los Angeles County; California","754","62","0","13","0","13","0","13","26","22","22","16","0","13","210","72","457","92","35","36","4","7",
"1400000US06037570202","Census Tract 5702.02; Los Angeles County; California","1789","219","0","19","0","19","0","19","74","54","159","144","97","78","203","92","466","183","630","157","160","77",
"1400000US06037570203","Census Tract 5702.03; Los Angeles County; California","1324","186","0","13","121","132","38","44","204","146","89","61","224","85","145","68","345","74","153","78","5","12",
"1400000US06037570204","Census Tract 5702.04; Los Angeles County; California","1360","205","0","13","67","50","0","13","10","17","107","88","135","75","206","159","482","120","137","68","216","128",
"1400000US06037570303","Census Tract 5703.03; Los Angeles County; California","1335","180","0","13","9","15","44","48","46","42","81","70","160","163","258","122","224","135","221","99","292","84",
"1400000US06037570304","Census Tract 5703.04; Los Angeles County; California","1545","148","0","19","0","19","42","45","74","85","234","112","266","107","258","104","319","112","134","69","218","98",
"1400000US06037570305","Census Tract 5703.05; Los Angeles County; California","1523","150","0","13","50","58","27","44","22","43","273","143","603","196","342","150","127","98","39","48","40","48",
"1400000US06037570306","Census Tract 5703.06; Los Angeles County; California","929","186","0","13","0","13","0","13","18","30","34","56","77","66","89","124","116","80","540","173","55","46",
"1400000US06037570402","Census Tract 5704.02; Los Angeles County; California","988","127","0","13","0","13","0","13","0","13","39","33","42","32","84","47","421","122","326","90","76","38",
"1400000US06037570403","Census Tract 5704.03; Los Angeles County; California","1183","95","0","13","0","13","0","13","73","53","138","74","138","60","245","86","216","96","205","97","168","102",
"1400000US06037570404","Census Tract 5704.04; Los Angeles County; California","935","128","0","13","0","13","0","13","11","12","30","33","98","51","48","37","271","80","317","132","160","63",
"1400000US06037570502","Census Tract 5705.02; Los Angeles County; California","1993","292","0","19","0","19","32","43","13","14","194","128","36","42","238","108","333","105","586","126","561","279",
"1400000US06037570503","Census Tract 5705.03; Los Angeles County; California","1166","284","0","13","0","13","25","37","11","20","0","13","42","44","77","67","166","119","548","265","297","145",
"1400000US06037570504","Census Tract 5705.04; Los Angeles County; California","1010","103","0","13","0","13","36","31","110","102","75","87","50","55","0","13","157","89","362","148","220","116",
"1400000US06037570601","Census Tract 5706.01; Los Angeles County; California","1662","143","0","19","27","41","41","40","32","40","43","51","79","65","282","104","405","153","255","93","498","145",
"1400000US06037570602","Census Tract 5706.02; Los Angeles County; California","1770","95","23","36","0","19","0","19","105","77","144","83","65","57","169","66","587","152","337","109","340","123",
"1400000US06037570603","Census Tract 5706.03; Los Angeles County; California","1778","109","0","19","50","67","33","29","121","68","133","101","308","119","513","156","490","167","61","37","69","63",
"1400000US06037570701","Census Tract 5707.01; Los Angeles County; California","2656","226","0","19","155","111","9","14","422","173","189","100","164","130","160","123","1225","213","314","217","18","31",
"1400000US06037570703","Census Tract 5707.03; Los Angeles County; California","990","56","0","13","0","13","32","29","0","13","30","33","94","49","182","64","622","85","13","14","17","20",
"1400000US06037570800","Census Tract 5708; Los Angeles County; California","1731","127","0","19","11","17","0","19","0","19","8","13","33","32","21","25","1437","148","221","88","0","19",
"1400000US06037570901","Census Tract 5709.01; Los Angeles County; California","1850","178","0","19","27","42","0","19","0","19","0","19","107","68","368","100","1293","190","55","48","0","19",
"1400000US06037570902","Census Tract 5709.02; Los Angeles County; California","1199","135","0","13","0","13","0","13","26","37","0","13","69","61","104","72","932","168","21","22","47","56",
"1400000US06037571000","Census Tract 5710; Los Angeles County; California","1936","177","0","19","0","19","13","19","48","59","15","23","16","25","102","90","1680","184","51","34","11","18",
"1400000US06037571101","Census Tract 5711.01; Los Angeles County; California","1680","168","0","13","0","13","11","18","5","10","0","13","43","35","49","55","1418","200","90","57","64","40",
"1400000US06037571102","Census Tract 5711.02; Los Angeles County; California","1228","97","8","12","39","34","39","43","20","24","4","8","35","24","16","19","807","130","260","88","0","13",
"1400000US06037571201","Census Tract 5712.01; Los Angeles County; California","1488","186","0","13","0","13","8","20","40","40","13","23","16","30","165","105","401","147","651","192","194","78",
"1400000US06037571202","Census Tract 5712.02; Los Angeles County; California","1727","220","0","13","37","43","0","13","51","46","354","197","70","59","147","91","498","208","491","138","79","48",
"1400000US06037571300","Census Tract 5713; Los Angeles County; California","1585","172","0","13","32","45","0","13","22","35","0","13","80","49","437","148","932","173","82","67","0","13",
"1400000US06037571400","Census Tract 5714; Los Angeles County; California","1738","198","0","19","0","19","0","19","0","19","169","171","71","49","129","75","1259","129","101","82","9","14",
"1400000US06037571502","Census Tract 5715.02; Los Angeles County; California","1903","180","0","19","67","63","10","16","21","26","126","89","254","98","243","98","463","127","672","147","47","36",
"1400000US06037571504","Census Tract 5715.04; Los Angeles County; California","2096","266","11","16","0","19","44","42","69","51","69","62","198","103","266","126","246","105","1087","302","106","88",
"1400000US06037571505","Census Tract 5715.05; Los Angeles County; California","955","127","0","13","0","13","89","80","21","23","52","40","138","133","131","94","149","99","350","93","25","29",
"1400000US06037571600","Census Tract 5716; Los Angeles County; California","850","109","0","13","0","13","0","13","0","13","112","51","40","23","186","65","171","61","181","79","160","86",
"1400000US06037571701","Census Tract 5717.01; Los Angeles County; California","1785","140","0","19","73","36","112","86","106","91","151","105","280","162","217","102","362","139","225","97","259","105",
"1400000US06037571703","Census Tract 5717.03; Los Angeles County; California","1088","99","0","13","0","13","0","13","58","56","225","106","88","76","190","122","293","129","100","72","134","78",
"1400000US06037571704","Census Tract 5717.04; Los Angeles County; California","1239","144","0","13","0","13","27","42","118","88","30","35","103","64","285","98","164","80","146","85","366","141",
"1400000US06037571800","Census Tract 5718; Los Angeles County; California","1340","123","0","13","9","15","19","22","57","55","101","66","333","110","191","129","157","65","195","59","278","87",
"1400000US06037571900","Census Tract 5719; Los Angeles County; California","2398","223","0","19","0","19","0","19","11","17","145","100","278","163","90","59","645","220","793","282","436","161",
"1400000US06037572001","Census Tract 5720.01; Los Angeles County; California","2334","303","0","19","0","19","37","62","17","27","77","66","43","48","293","241","166","113","513","226","1188","218",
"1400000US06037572201","Census Tract 5722.01; Los Angeles County; California","2023","269","0","19","48","60","118","72","37","42","204","102","254","130","328","171","420","221","536","111","78","87",
"1400000US06037572202","Census Tract 5722.02; Los Angeles County; California","1103","112","0","13","37","45","0","13","0","13","44","44","34","42","144","107","168","84","312","92","364","95",
"1400000US06037572301","Census Tract 5723.01; Los Angeles County; California","972","71","0","13","14","20","11","12","39","29","121","59","95","53","80","55","244","76","237","75","131","65",
"1400000US06037572500","Census Tract 5725; Los Angeles County; California","1515","228","0","13","33","32","23","26","43","44","9","15","648","127","155","74","317","189","287","164","0","13",
"1400000US06037572600","Census Tract 5726; Los Angeles County; California","1272","135","0","13","0","13","18","29","0","13","0","13","108","66","109","79","381","117","494","134","162","120",
"1400000US06037572700","Census Tract 5727; Los Angeles County; California","1366","133","0","19","0","19","15","25","0","19","82","48","272","102","121","70","168","88","467","142","241","89",
"1400000US06037573002","Census Tract 5730.02; Los Angeles County; California","1166","78","0","13","0","13","0","13","61","54","77","52","156","85","235","89","304","99","187","100","146","65",
"1400000US06037573003","Census Tract 5730.03; Los Angeles County; California","661","70","0","13","0","13","9","11","35","32","39","38","46","28","86","40","34","21","142","55","270","68",
"1400000US06037573004","Census Tract 5730.04; Los Angeles County; California","1744","173","0","13","0","13","35","43","0","13","228","113","349","194","223","129","174","90","341","131","394","146",
"1400000US06037573101","Census Tract 5731.01; Los Angeles County; California","1471","211","0","13","9","16","54","69","71","76","31","28","204","174","217","109","77","85","283","108","525","185",
"1400000US06037573102","Census Tract 5731.02; Los Angeles County; California","1047","81","0","13","0","13","0","13","18","30","75","85","46","59","85","60","180","93","282","102","361","107",
"1400000US06037573201","Census Tract 5732.01; Los Angeles County; California","1362","142","0","13","0","13","243","101","80","53","44","37","109","63","51","44","84","58","148","95","603","111",
"1400000US06037573202","Census Tract 5732.02; Los Angeles County; California","1792","196","0","19","135","72","206","113","114","82","25","37","194","116","228","112","142","144","329","147","419","130",
"1400000US06037573300","Census Tract 5733; Los Angeles County; California","1046","88","0","13","32","39","74","50","30","27","54","43","273","117","77","57","62","56","65","65","379","110",
"1400000US06037573401","Census Tract 5734.01; Los Angeles County; California","577","95","0","13","0","13","69","47","9","15","13","15","55","30","100","52","85","42","133","63","113","51",
"1400000US06037573402","Census Tract 5734.02; Los Angeles County; California","2919","278","0","19","211","169","173","119","240","151","696","252","851","274","337","219","143","107","63","79","205","124",
"1400000US06037573403","Census Tract 5734.03; Los Angeles County; California","1464","249","0","13","67","57","460","167","108","68","558","144","174","95","20","32","41","35","30","45","6","11",
"1400000US06037573601","Census Tract 5736.01; Los Angeles County; California","2410","293","0","19","0","19","13","22","0","19","30","32","44","42","55","53","615","161","1641","295","12","19",
"1400000US06037573700","Census Tract 5737; Los Angeles County; California","1733","162","5","8","0","19","41","47","10","18","0","19","69","58","68","47","1467","183","34","26","39","42",
"1400000US06037573800","Census Tract 5738; Los Angeles County; California","1579","157","0","13","0","13","29","38","0","13","0","13","54","45","48","37","1385","175","50","38","13","17",
"1400000US06037573902","Census Tract 5739.02; Los Angeles County; California","923","104","0","13","0","13","0","13","53","28","0","13","392","68","455","120","23","18","0","13","0","13",
"1400000US06037574000","Census Tract 5740; Los Angeles County; California","1999","152","0","19","0","19","0","19","10","15","7","12","19","21","54","38","1836","174","47","40","26","24",
"1400000US06037574100","Census Tract 5741; Los Angeles County; California","1879","146","0","19","0","19","0","19","0","19","87","90","103","103","55","34","1556","138","78","47","0","19",
"1400000US06037574201","Census Tract 5742.01; Los Angeles County; California","1117","124","0","13","0","13","0","13","0","13","0","13","63","91","106","86","908","70","40","30","0","13",
"1400000US06037574202","Census Tract 5742.02; Los Angeles County; California","761","83","0","13","0","13","12","13","4","8","89","44","67","65","21","16","144","50","388","78","36","31",
"1400000US06037574300","Census Tract 5743; Los Angeles County; California","2260","281","0","19","17","30","0","19","27","35","19","34","82","69","166","102","1765","301","122","87","62","59",
"1400000US06037574400","Census Tract 5744; Los Angeles County; California","2012","231","0","19","0","19","0","19","25","29","0","19","10","14","123","73","1823","245","23","22","8","12",
"1400000US06037574500","Census Tract 5745; Los Angeles County; California","2366","197","0","19","0","19","0","19","16","27","56","67","61","72","138","101","1956","198","139","93","0","19",
"1400000US06037574602","Census Tract 5746.02; Los Angeles County; California","597","110","0","13","21","25","0","13","3","6","236","126","179","53","121","40","4","6","13","17","20","18",
"1400000US06037574800","Census Tract 5748; Los Angeles County; California","1628","220","0","13","0","13","67","58","25","39","68","47","162","76","576","186","583","171","129","70","18","20",
"1400000US06037574901","Census Tract 5749.01; Los Angeles County; California","1432","160","0","13","0","13","10","15","0","13","85","48","44","32","46","34","374","167","855","120","18","20",
"1400000US06037574902","Census Tract 5749.02; Los Angeles County; California","2027","156","0","19","0","19","103","62","265","112","225","92","725","157","319","118","128","74","199","77","63","55",
"1400000US06037575001","Census Tract 5750.01; Los Angeles County; California","1908","165","0","13","151","74","94","49","220","99","489","149","186","104","94","60","283","137","388","94","3","9",
"1400000US06037575002","Census Tract 5750.02; Los Angeles County; California","2116","200","16","25","16","18","249","94","88","56","356","130","172","65","329","144","144","76","174","86","572","182",
"1400000US06037575101","Census Tract 5751.01; Los Angeles County; California","1629","167","8","14","0","13","9","14","244","115","421","135","326","157","59","44","93","56","98","66","371","110",
"1400000US06037575102","Census Tract 5751.02; Los Angeles County; California","1379","148","0","13","13","20","26","33","72","56","190","90","271","130","205","80","250","97","44","42","308","100",
"1400000US06037575103","Census Tract 5751.03; Los Angeles County; California","2225","251","0","13","0","13","103","80","151","77","673","155","503","145","205","83","178","104","160","74","252","232",
"1400000US06037575201","Census Tract 5752.01; Los Angeles County; California","1393","124","0","13","11","18","35","34","92","62","106","77","191","76","166","101","119","80","111","67","562","116",
"1400000US06037575202","Census Tract 5752.02; Los Angeles County; California","1196","112","0","13","0","13","38","43","43","40","143","71","63","58","184","93","233","98","100","50","392","114",
"1400000US06037575300","Census Tract 5753; Los Angeles County; California","1364","150","0","13","0","13","76","75","106","119","119","75","150","80","246","101","206","100","113","74","348","157",
"1400000US06037575401","Census Tract 5754.01; Los Angeles County; California","1339","194","0","13","0","13","155","143","0","13","203","80","168","80","94","59","159","87","137","79","423","170",
"1400000US06037575402","Census Tract 5754.02; Los Angeles County; California","1163","145","9","14","0","13","82","122","309","102","165","71","180","82","67","49","135","54","110","53","106","48",
"1400000US06037575801","Census Tract 5758.01; Los Angeles County; California","804","172","0","13","14","18","20","24","0","13","15","16","42","31","90","41","51","31","17","21","555","188",
"1400000US06037575802","Census Tract 5758.02; Los Angeles County; California","1768","185","0","13","0","13","37","45","111","111","181","93","153","97","199","91","237","133","206","121","644","142",
"1400000US06037575803","Census Tract 5758.03; Los Angeles County; California","1353","239","0","13","0","13","46","52","140","63","184","81","564","238","87","57","178","91","43","46","111","55",
"1400000US06037575901","Census Tract 5759.01; Los Angeles County; California","1639","203","0","13","0","13","51","40","559","185","468","81","118","101","119","93","61","53","44","51","219","89",
"1400000US06037575902","Census Tract 5759.02; Los Angeles County; California","3564","282","49","36","409","152","20","30","168","125","741","227","464","200","297","173","347","150","112","81","957","291",
"1400000US06037576001","Census Tract 5760.01; Los Angeles County; California","4367","406","159","147","463","199","1164","310","308","165","252","230","361","127","434","210","504","142","0","19","722","194",
"1400000US06037576200","Census Tract 5762; Los Angeles County; California","3441","344","0","19","283","107","449","262","144","110","240","141","533","208","464","158","172","100","317","161","839","290",
"1400000US06037576301","Census Tract 5763.01; Los Angeles County; California","2130","142","39","54","436","156","170","79","224","108","315","95","146","68","277","96","60","53","70","58","393","123",
"1400000US06037576302","Census Tract 5763.02; Los Angeles County; California","1261","128","0","13","31","46","20","31","35","42","139","77","142","80","71","49","156","81","117","69","550","122",
"1400000US06037576401","Census Tract 5764.01; Los Angeles County; California","1338","155","0","13","121","79","0","13","294","104","287","133","211","107","43","58","129","66","22","30","231","123",
"1400000US06037576402","Census Tract 5764.02; Los Angeles County; California","1390","133","0","13","0","13","16","24","116","64","79","57","223","97","73","57","60","44","211","117","612","92",
"1400000US06037576403","Census Tract 5764.03; Los Angeles County; California","1473","115","0","19","24","25","0","19","124","85","362","121","216","107","182","94","87","61","58","69","420","129",
"1400000US06037576501","Census Tract 5765.01; Los Angeles County; California","1596","118","0","13","7","12","88","83","145","104","119","77","162","86","336","112","259","122","105","76","375","136",
"1400000US06037576502","Census Tract 5765.02; Los Angeles County; California","2216","200","0","19","0","19","105","142","92","58","545","150","281","119","447","165","196","87","97","60","453","161",
"1400000US06037576503","Census Tract 5765.03; Los Angeles County; California","1820","117","0","13","0","13","58","39","51","38","60","52","268","92","217","106","254","111","157","83","755","165",
"1400000US06037576601","Census Tract 5766.01; Los Angeles County; California","2957","227","0","13","0","13","179","156","143","65","103","69","289","157","332","167","439","184","263","149","1209","248",
"1400000US06037576602","Census Tract 5766.02; Los Angeles County; California","3072","349","0","13","12","20","220","141","170","160","317","143","707","243","211","128","356","141","240","122","839","278",
"1400000US06037576700","Census Tract 5767; Los Angeles County; California","2329","195","0","13","14","21","14","22","93","100","120","77","216","98","499","141","191","99","209","135","973","225",
"1400000US06037576801","Census Tract 5768.01; Los Angeles County; California","2097","163","0","13","21","35","20","32","5","19","234","139","166","100","669","170","369","146","75","75","538","169",
"1400000US06037576802","Census Tract 5768.02; Los Angeles County; California","1928","158","0","13","37","36","6","10","90","60","230","94","342","116","222","95","182","91","94","71","725","164",
"1400000US06037576901","Census Tract 5769.01; Los Angeles County; California","1978","211","19","23","8","12","17","19","96","63","179","79","341","185","295","131","300","101","224","102","499","111",
"1400000US06037576903","Census Tract 5769.03; Los Angeles County; California","1508","143","0","13","82","83","37","40","187","95","296","107","240","117","202","96","50","43","134","82","280","110",
"1400000US06037576904","Census Tract 5769.04; Los Angeles County; California","1272","172","0","13","0","13","0","13","5","11","124","64","180","88","113","72","298","158","113","64","439","106",
"1400000US06037577000","Census Tract 5770; Los Angeles County; California","3393","389","0","19","46","44","176","128","256","170","647","291","859","350","192","129","414","172","304","140","499","166",
"1400000US06037577100","Census Tract 5771; Los Angeles County; California","3545","283","0","19","29","40","32","53","160","86","382","204","576","159","394","168","279","161","224","124","1469","323",
"1400000US06037577200","Census Tract 5772; Los Angeles County; California","3587","321","0","19","16","26","11","23","58","72","350","169","651","248","493","178","707","187","138","112","1163","304",
"1400000US06037577300","Census Tract 5773; Los Angeles County; California","3891","455","0","19","90","80","89","89","92","61","185","134","358","171","587","311","699","310","299","136","1492","331",
"1400000US06037577400","Census Tract 5774; Los Angeles County; California","1706","106","0","13","18","24","0","13","38","47","110","63","87","50","223","102","298","98","263","111","669","112",
"1400000US06037577501","Census Tract 5775.01; Los Angeles County; California","1930","183","0","13","17","18","21","25","74","101","47","34","310","145","262","95","209","84","536","133","454","115",
"1400000US06037577504","Census Tract 5775.04; Los Angeles County; California","843","101","5","7","6","8","26","23","35","28","36","24","153","68","139","60","185","62","31","19","227","85",
"1400000US06037577602","Census Tract 5776.02; Los Angeles County; California","1639","97","0","13","46","63","80","41","129","70","457","120","286","103","581","112","36","33","24","22","0","13",
"1400000US06037577604","Census Tract 5776.04; Los Angeles County; California","853","126","0","13","4","7","0","13","14","17","18","26","760","132","38","32","5","8","14","13","0","13",
"1400000US06037577605","Census Tract 5776.05; Los Angeles County; California","2124","129","0","13","0","13","235","137","146","66","440","122","605","136","190","88","90","63","187","120","231","96",
"1400000US06037577606","Census Tract 5776.06; Los Angeles County; California","1747","266","0","13","5","11","38","37","38","38","181","95","94","67","152","78","264","145","222","172","753","265",
"1400000US06037577700","Census Tract 5777; Los Angeles County; California","1259","194","0","13","0","13","22","35","49","41","7","11","47","61","280","172","163","61","592","96","99","46",
"1400000US06037577800","Census Tract 5778; Los Angeles County; California","1403","176","0","13","0","13","0","13","17","21","0","13","45","52","31","37","1152","195","134","75","24","40",
"1400000US06037577900","Census Tract 5779; Los Angeles County; California","2545","270","0","19","0","19","101","63","118","85","274","141","779","206","699","233","192","80","250","79","132","73",
"1400000US06037578000","Census Tract 5780; Los Angeles County; California","1740","193","16","25","99","48","247","122","31","23","253","126","186","102","169","88","114","74","406","147","219","82",
"1400000US06037578100","Census Tract 5781; Los Angeles County; California","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US06037599000","Census Tract 5990; Los Angeles County; California","2021","227","0","13","0","13","166","110","43","49","276","103","450","164","11","18","105","81","113","89","857","201",
"1400000US06037599100","Census Tract 5991; Los Angeles County; California","159","66","0","13","0","13","15","24","0","13","24","28","40","37","0","13","0","13","23","18","57","43",
"1400000US06037600100","Census Tract 6001; Los Angeles County; California","2265","208","0","19","37","42","64","59","31","36","139","109","243","117","252","120","337","123","264","100","898","240",
"1400000US06037600201","Census Tract 6002.01; Los Angeles County; California","1405","141","24","38","59","73","0","19","28","32","38","57","152","91","259","103","242","140","244","123","359","122",
"1400000US06037600202","Census Tract 6002.02; Los Angeles County; California","2370","294","0","19","195","117","92","70","106","84","179","105","174","102","450","217","440","285","221","108","513","175",
"1400000US06037600302","Census Tract 6003.02; Los Angeles County; California","1096","95","0","13","31","50","0","13","12","20","32","31","98","74","93","67","186","89","489","100","155","74",
"1400000US06037600303","Census Tract 6003.03; Los Angeles County; California","1342","157","0","13","0","13","43","54","66","60","108","80","209","115","353","107","249","116","61","62","253","146",
"1400000US06037600304","Census Tract 6003.04; Los Angeles County; California","1132","106","0","13","0","13","36","38","84","78","124","51","125","68","242","89","171","70","256","86","94","50",
"1400000US06037600400","Census Tract 6004; Los Angeles County; California","1575","211","0","13","0","13","0","13","20","24","213","152","112","84","132","95","274","136","751","142","73","74",
"1400000US06037600501","Census Tract 6005.01; Los Angeles County; California","878","81","0","13","16","25","0","13","19","22","10","16","40","29","104","49","477","108","140","59","72","33",
"1400000US06037600601","Census Tract 6006.01; Los Angeles County; California","931","63","0","13","0","13","25","29","7","9","33","26","30","28","103","53","498","82","182","63","53","26",
"1400000US06037600602","Census Tract 6006.02; Los Angeles County; California","778","82","0","13","6","10","10","15","41","32","76","45","33","28","137","87","324","84","0","13","151","52",
"1400000US06037600702","Census Tract 6007.02; Los Angeles County; California","1638","214","0","13","79","85","319","122","4","7","89","64","49","60","168","82","320","115","554","134","56","52",
"1400000US06037600703","Census Tract 6007.03; Los Angeles County; California","904","72","0","13","0","13","0","13","19","25","385","76","83","63","287","75","112","50","18","28","0","13",
"1400000US06037600704","Census Tract 6007.04; Los Angeles County; California","1240","134","0","13","0","13","70","74","0","13","50","46","113","64","56","41","237","105","274","100","440","139",
"1400000US06037600801","Census Tract 6008.01; Los Angeles County; California","1317","186","0","13","0","13","0","13","0","13","5","9","82","52","56","50","114","82","252","116","808","188",
"1400000US06037600802","Census Tract 6008.02; Los Angeles County; California","1230","225","0","13","0","13","12","20","0","13","21","22","110","78","263","144","143","71","538","222","143","86",
"1400000US06037600902","Census Tract 6009.02; Los Angeles County; California","2561","332","0","19","14","24","19","30","94","101","431","174","600","282","816","287","238","133","83","67","266","132",
"1400000US06037600911","Census Tract 6009.11; Los Angeles County; California","1091","127","0","13","0","13","46","52","9","13","26","41","135","86","254","127","49","34","229","94","343","104",
"1400000US06037600912","Census Tract 6009.12; Los Angeles County; California","1478","159","0","13","0","13","0","13","45","36","24","26","158","85","162","72","255","117","249","161","585","123",
"1400000US06037601001","Census Tract 6010.01; Los Angeles County; California","1110","180","0","13","0","13","13","20","40","41","84","52","157","71","416","211","198","85","74","52","128","59",
"1400000US06037601002","Census Tract 6010.02; Los Angeles County; California","2139","307","0","19","0","19","248","162","211","107","254","138","323","207","404","169","365","265","121","85","213","127",
"1400000US06037601100","Census Tract 6011; Los Angeles County; California","2172","178","37","31","0","19","34","56","112","84","446","180","329","173","231","112","445","177","302","162","236","114",
"1400000US06037601202","Census Tract 6012.02; Los Angeles County; California","1094","193","0","13","31","37","110","140","74","64","65","49","101","45","61","55","144","101","256","78","252","59",
"1400000US06037601211","Census Tract 6012.11; Los Angeles County; California","1223","177","0","13","0","13","59","47","129","101","206","93","180","129","240","93","147","75","52","39","210","126",
"1400000US06037601212","Census Tract 6012.12; Los Angeles County; California","2008","150","0","19","36","32","0","19","154","100","104","65","384","142","335","145","329","121","284","114","382","147",
"1400000US06037601301","Census Tract 6013.01; Los Angeles County; California","748","94","0","13","0","13","3","5","26","18","83","82","19","29","68","35","49","31","289","71","211","67",
"1400000US06037601302","Census Tract 6013.02; Los Angeles County; California","2908","224","0","19","0","19","79","103","120","65","654","220","424","174","700","189","643","196","246","133","42","59",
"1400000US06037601303","Census Tract 6013.03; Los Angeles County; California","2225","210","0","19","21","34","31","35","69","75","484","199","602","180","380","106","261","93","165","80","212","100",
"1400000US06037601401","Census Tract 6014.01; Los Angeles County; California","1890","145","27","40","304","118","74","48","126","72","79","52","413","111","217","101","316","132","174","70","160","72",
"1400000US06037601402","Census Tract 6014.02; Los Angeles County; California","1421","239","8","13","8","12","39","44","0","13","75","55","71","56","298","172","233","95","249","100","440","187",
"1400000US06037601501","Census Tract 6015.01; Los Angeles County; California","1032","119","0","13","0","13","0","13","145","66","57","55","284","91","253","100","139","105","105","64","49","31",
"1400000US06037601502","Census Tract 6015.02; Los Angeles County; California","959","209","6","8","13","15","29","33","21","34","66","45","82","45","148","63","365","221","125","56","104","59",
"1400000US06037601600","Census Tract 6016; Los Angeles County; California","1333","302","0","13","9","14","29","45","0","13","26","38","65","63","116","102","525","299","354","147","209","105",
"1400000US06037601700","Census Tract 6017; Los Angeles County; California","1367","197","0","19","0","19","39","45","13","19","298","124","153","164","272","139","319","121","68","62","205","97",
"1400000US06037601801","Census Tract 6018.01; Los Angeles County; California","899","125","0","13","98","43","22","21","40","33","5","8","48","43","178","104","171","82","133","55","204","66",
"1400000US06037601802","Census Tract 6018.02; Los Angeles County; California","1005","126","0","13","36","38","4","12","101","79","17","25","129","73","105","63","292","102","145","73","176","70",
"1400000US06037601900","Census Tract 6019; Los Angeles County; California","1359","150","0","13","51","60","0","13","40","47","100","74","82","61","234","110","618","148","123","84","111","66",
"1400000US06037602002","Census Tract 6020.02; Los Angeles County; California","890","93","0","13","16","16","31","24","183","80","88","62","38","27","116","47","210","68","162","49","46","26",
"1400000US06037602003","Census Tract 6020.03; Los Angeles County; California","1307","141","0","13","6","10","109","68","64","46","7","10","152","139","125","66","338","105","181","77","325","90",
"1400000US06037602103","Census Tract 6021.03; Los Angeles County; California","1965","162","0","19","0","19","20","32","240","159","320","179","532","160","135","86","398","194","194","108","126","102",
